s1	s2	s3	s4	s5	s6
11.4894692.4895219	-0.0474401357422498	-0.432218615782592	1.35156390494853	1.0091390906996	-1.25411906399454	-0.626925180128746
11.4915596.4915854	0.25653627477978	1.88838142541904	-0.73260511229582	-0.762972012749282	-0.185841980334951	-0.463498594818771
11.4925445.4925788	-0.11928082459008	1.9134108686501	-0.521671726704036	0.160522792625706	-0.717997943443334	-0.714983166538353
11.4949492.4949746	1.01240216216485	1.25218871818585	-1.08724704688191	-1.02425683592928	0.209934471398001	-0.363021468937512
11.4950398.4950974	0.310507561871253	0.263994033035774	0.906823180767108	0.767415017950088	-0.455706011188022	-1.7930337824362
11.4956123.4957643	0.296923083622072	0.926950880582012	0.380574644362841	0.861448013761181	-0.982602619119004	-1.4832940032091
11.5024250.5024548	-0.784952033306186	-0.198364408795635	1.38837914099912	1.0171687624235	-0.280475642225373	-1.14175581909543
11.5046239.5046447	1.19260135412605	-0.321630800212886	-1.04367798072706	-1.03627113303655	0.0658245090413641	1.14315405080908
11.5123681.5123977	-0.70216288412479	-0.561558550022875	1.63633216469771	0.853416913180068	-0.48235394559754	-0.74367369813257
11.5134991.5135466	-0.538387681600765	-0.551046291524374	1.39342673494117	1.0916800355477	-1.08457406466813	-0.311098732695598
11.5203636.5204055	-1.19981260847579	-0.691700514341486	1.26666921233608	1.140326606229	-0.108839978100674	-0.406642717647133
11.5212482.5213159	-0.257509260164308	-1.40253996444326	1.45501744418446	0.804171315629879	-0.407549557338006	-0.191589977868773
11.5223952.5224936	-0.854516769150078	-1.1952197646657	-0.0542859353337764	-0.251766739597845	1.17310120132277	1.18268800742464
11.5230245.5230879	0.868385876680251	1.0871408258206	0.323660589953337	0.144729553546422	-1.22986840199099	-1.19404844400962
11.5245859.5246493	-0.000357324461335172	-0.00655520422941484	1.2040416650821	1.01341955564859	-0.905326084396669	-1.30522260764327
11.5333097.5333371	-1.16830084389664	-0.52730727728766	1.27708036078272	1.17364649543102	-0.199321215960137	-0.555797519069302
11.5374980.5375531	1.32122348057094	0.601274878446946	-0.281248122506434	0.579321263384756	-1.0307417079403	-1.18982979195591
11.5379731.5380062	-0.234159635285547	0.409774567396841	-1.17344440655102	-1.09430545647118	0.961617547692279	1.13051738321863
11.5432792.5433437	1.22115725582464	0.834244649049525	0.567417542103242	-0.513631866225882	-1.0178900058866	-1.09129757486493
11.5435133.5435364	0.748829876031881	0.855308070764977	-1.56268141299617	-0.777855027786494	-0.0731220118977363	0.809520505883546
11.5582890.5583522	0.0279225385331343	-0.173095527729762	1.19855621841213	1.07216010740307	-0.81354614032406	-1.31199719629452
11.5930151.5930517	0.995330769182843	1.17041232752259	-0.950653268180412	-1.24979027364487	-0.276870968600632	0.311571413720484
11.5949293.5949884	-0.198444715472427	-0.432136049859962	0.959964148087364	1.46373019713499	-1.12262394645127	-0.670489633438691
11.5996536.5996774	0.165829525454197	0.301695588416009	0.936698597983979	1.01974632300827	-1.09714132211366	-1.32682871274879
11.6012212.6012816	0.733078780776905	0.315839929333063	0.668942115468263	0.762153440944188	-0.87997669166915	-1.60003757485327
11.6013213.6013591	0.589496671373241	0.321570999778917	0.549963911008287	1.02215203382414	-0.997942215819896	-1.48524140016469
11.6013908.6015661	1.02841319986529	0.461335843771504	0.453254453517639	0.525171249436809	-0.916008924740457	-1.55216582185078
11.6151917.6152459	0.765252757176237	1.47500136004261	0.111087673119387	-0.548198739010451	-0.514121886898394	-1.28902116442939
11.6152680.6153013	0.575813007657323	0.937334887119233	-1.44203477895633	-1.08152186705821	0.62813914423214	0.382269607005847
11.6183021.6183323	0.0773819364647512	-0.858182443799561	-0.547131678776843	-0.826026885745063	0.385570974529455	1.76838809732726
11.6199845.6200332	-0.346151168447809	-0.470706521188577	1.38373681173436	1.04598699083488	-0.38862338614716	-1.2242427267857
11.6570709.6571198	-0.070442432842939	-0.567339402376182	-0.86188210806705	-0.899628869110584	0.85130175214585	1.5479910602509
11.6572219.6572513	-0.262526014596595	-0.467646757735612	-0.646930413505073	-1.10298442933349	1.27066815172284	1.20941946344794
11.6573449.6573866	-0.105539122683087	-0.680079896258831	-0.66644762271769	-1.00702387301963	1.37877701323905	1.08031350144019
11.6575628.6575891	-0.354660186028984	-0.6642106066094	-0.63701706784802	-0.888587751481372	1.28778476310824	1.25669084885953
11.7180027.7180490	0.679003379420024	0.307178283880873	0.902611127298308	0.616108746216694	-1.49018299570311	-1.01471854111279
11.7260492.7261086	-0.331394486126037	-0.284449548934572	-0.912276902834186	-0.936432551500378	1.40989871219735	1.05465477719782
11.7263377.7265231	-0.416186270083084	-0.0972573702212529	-0.929643165418101	-0.981890727058116	1.36857553776352	1.05640199501704
11.7279309.7279527	-0.719049649921562	-0.34714290316006	-0.802529536288769	-0.419418004325321	1.82403392183544	0.464106171860268
11.7391973.7392631	-0.0385269975948454	0.623520029943191	0.871837947285825	0.947756805306162	-1.3760363263229	-1.02855145861744
11.7863860.7864148	0.319001072126015	0.58499207921295	-1.17112582161148	-1.32539470562262	0.513647299520415	1.07888007637472
11.7953824.7954700	0.733760730065307	0.575198762340252	0.357344502379764	0.876925414809662	-1.27610822133256	-1.26712118826243
11.7968639.7968924	-0.363141964250574	-0.0122743952656364	1.18259163853387	1.2004744049627	-1.08440661948088	-0.923243064499473
11.7984231.7984633	-0.652587224465491	-0.799524986614639	1.25741572746011	1.31343120161532	-0.59751308338823	-0.521221634607074
11.8543384.8543891	0.87992183629992	1.27958406574082	-1.02447110592125	-1.02696504437425	0.435027694689434	-0.543097446434674
11.9087519.9087935	1.28169419883186	1.17897940887759	-0.690179008857886	-0.897684062146695	-0.826395446390066	-0.0464150903148009
11.9088891.9089551	-1.05110531430865	-0.972857052937492	0.0763582659762938	-0.375415873442939	0.933751114303387	1.3892688604094
11.9244810.9245292	0.0128881833602993	-0.662300479070385	1.11990775169469	1.25100448302525	-0.500052477628249	-1.2214474613816
11.9249410.9250309	0.673236244081004	0.210155510316268	0.721895405763042	0.885309681644845	-1.46455295068317	-1.02604389112199
11.9253197.9253534	0.0916370213112839	0.119251556628027	0.854867377939134	1.24108328848493	-1.30432043410528	-1.00251881025809
11.9603316.9603574	0.175869214228978	1.06977729080194	-1.26465788787807	-1.20172105845188	0.744641395667224	0.476091045631807
11.9727739.9727958	0.684995512210316	1.53759002354288	-1.17029334983426	-0.884866816520518	-0.0818915657323438	-0.0855338036660676
11.10019016.10019396	-0.479362528613588	-0.548866485789648	1.3105709622966	1.21434781854969	-0.468451915447211	-1.02823785099584
11.10145709.10146493	0.389361505412306	0.198498726929955	0.864736087038208	1.00709541433113	-1.33459434482254	-1.12509738888906
11.10147690.10148702	0.226239408411137	-0.0416332134803496	0.961290002457287	1.15415881602444	-1.30134642790218	-0.998708585510339
11.10151497.10153083	-0.22186818431296	-0.55232110965816	1.01119291121457	1.46765241504643	-0.942536361995817	-0.762119670294062
11.10157826.10158186	-1.20536919981837	-1.0709312957333	0.788965436932297	1.17502233362636	-0.261143102910203	0.573455827903207
11.10213053.10213364	-0.669114365860365	-0.955049961284974	1.20878363795971	1.32497984429731	-0.524623478068805	-0.384975677042872
11.10616287.10616732	-0.10108320152443	-0.89782729791881	1.20098370028976	1.25683380274216	-0.950236710898125	-0.508670292690552
11.10672579.10672861	-0.0305049842256654	-0.748769591457813	-1.02723415322926	-0.6328241926726	1.28116657984992	1.15816634173541
11.10814940.10815300	0.465596646494256	0.788855444490804	-1.19385349789877	-1.35827837684065	0.804939405729984	0.49274037802437
11.10830501.10832284	1.20983496680418	0.586407567144944	0.129086423521218	0.432321243242414	-1.50255594669055	-0.855094254022209
11.10833282.10833894	0.690700158142708	0.453321167744867	0.476699535229463	0.788593289984246	-0.672720027032937	-1.73659412406835
11.10981604.10983296	-0.176750040127551	-0.242021579885813	1.06334967097394	1.33989880042127	-0.905435565085693	-1.07904128629616
11.11938674.11939044	-0.92233016259537	-0.854885414810557	-0.45340304592999	-0.215493984988956	1.51863418965373	0.927478418671147
11.12048856.12049238	-0.338216337385512	-0.232889017205137	0.973102458583159	1.26036909365215	-0.155097645598844	-1.50726855204582
11.12312943.12313748	-1.24208257001077	-0.779210090852437	1.23956103897001	0.85360043431747	0.503664838454761	-0.575533650879035
11.13217000.13217320	1.3024380542054	0.366453932058899	0.621229787783483	0.0428341386115964	-0.992892569891299	-1.34006334276808
11.13268603.13268976	0.326626311537525	-0.35606312409842	1.24734777104384	0.936403155016472	-1.15861969789406	-0.995694415605363
11.13393226.13393474	-0.490794232662089	-0.556335433341038	1.12474133058216	1.43052340265845	-0.775700263519796	-0.732434803717682
11.13534831.13535096	-0.336200978341345	0.840211653179379	-1.6230131907606	-0.493476945273497	0.765761583808833	0.846717877387227
11.13846182.13846437	-0.608647692909517	-0.446200323335428	1.65244684267587	0.780977661325967	-0.424987264204131	-0.953589223552758
11.14108328.14108729	-0.58654644888968	-0.41644179060103	-0.743467881284823	-0.702047885399762	0.755563492287961	1.69294051388734
11.17171985.17172334	0.944572711363124	1.51914793159242	-1.0196087521018	-0.688174175025286	-0.401048472797126	-0.35488924303134
11.17623284.17623860	-0.0696530107223205	0.421389249129546	-1.02011412103399	-1.332049152178	1.0296892215957	0.970737813209067
11.18781297.18781723	-0.1976228229101	0.245461608343836	-1.12410230402646	-0.844067120148925	1.69528559674564	0.225045041996015
11.21778390.21778807	-0.815325025615753	-0.218474971767483	1.33051558613539	1.137029086025	-1.03039667908624	-0.403347995690907
11.25916939.25917196	-1.56610468510382	-0.790616716881468	0.630690598432401	0.6232315359432	0.0376049123362212	1.06519435527347
11.27008280.27008778	0.652207292983639	1.27449375176385	-0.306401362343175	0.530020573256327	-1.43816778602841	-0.712152469632228
11.28701242.28701609	0.879016448629365	1.46711971159752	-0.112350119745955	-0.228858983537008	-0.998956443100345	-1.00597061384357
11.29287503.29288028	-0.323749653018617	-0.00871853251487059	0.884400735771492	1.36617432203066	-1.41013337529695	-0.507973496971711
11.30250987.30251610	-0.593402261333324	-1.35930785822745	0.421709281247665	-0.564086285984403	0.813632449030004	1.2814546752675
11.32893037.32893472	-0.292616254768722	-0.133572207085803	-0.898239195670753	-1.06610945904719	0.976433793252319	1.41410332332015
11.34240180.34240466	0.0696171083839602	0.550025214531764	0.690862463543773	1.05966559331496	-1.56164182163744	-0.808528558137014
11.34360092.34360654	-0.255444726256336	-0.275186378856635	1.1178922855973	1.3166895792318	-0.774279585377388	-1.12967117433874
11.34588994.34589860	1.12093261836999	1.29639823593764	-0.169597630476186	-0.26685665840484	-1.01223120364748	-0.968645361779121
11.34823694.34823967	0.659154032912296	1.04286140197263	0.389421129060065	0.394898761884076	-1.44245455792069	-1.04388076790837
11.34976337.34976621	-0.77940150739346	-1.25920269125612	0.189515025178439	-0.425357371286911	1.09513115881417	1.17931538594389
11.35059737.35060605	0.786952166706911	0.946036923990748	-1.31712424565779	-1.1997014561735	0.4389323823963	0.344904228737336
11.36423160.36423504	-0.570718015718111	-1.00462734073084	1.46680557785055	0.960711016523756	-0.088874495974669	-0.763296741950679
11.37944271.37944489	1.51213001527388	0.958408413437622	-0.993214828733394	-0.618758939323289	-0.598118302040727	-0.260446358614089
11.38772729.38773172	-0.355744952030273	-0.3021867746716	1.12565105570143	1.15466646979161	-1.46911230426071	-0.153273494530458
11.39096381.39096611	-1.01987243512077	-0.383528046218637	1.08952617485956	0.97800068693327	0.519019032561255	-1.18314541301468
11.42336578.42336816	-1.30790892560158	-1.09057713606541	0.887440500799281	-0.0940782943319206	0.890320372875296	0.714803482324336
11.44019350.44020572	0.937795934861647	0.736856688741176	0.383798660800539	0.451706032547262	-1.06040409025682	-1.4497532266938
11.50658572.50658807	-0.239091863864737	0.130007059327632	-0.689472045204089	-1.37326208285754	0.764728786751731	1.40709014584701
11.50830058.50830314	0.655527749314204	0.544818351804983	0.351931001731354	0.973573490255822	-1.33972032620726	-1.1861302668991
11.50990372.50990604	-0.514010784879747	-0.448959908939965	-0.771617060938575	-0.767412073162564	1.58259617823883	0.91940364968202
11.51121837.51122537	-0.256076327332266	-0.751405844702504	1.22500494585669	1.30194666519054	-0.660441601148511	-0.859027837863948
11.51305707.51306007	0.615064524281911	0.95338107051648	-1.04758310041383	-1.29469295305369	-0.178634583241273	0.952465041910405
11.51316822.51317138	-0.873690329689759	-0.810977502374947	1.27081550284912	1.19113563234869	-0.737296133002803	-0.0399871701302999
11.51344455.51344674	-0.225798859376816	-0.312539777583447	0.8353311496251	1.46140075878897	-1.36493834006278	-0.393454931391018
11.51432395.51432730	-0.505707154409448	-0.826915467987377	1.52574373704954	0.99408566547435	-0.734388424681924	-0.452818355445141
11.51493596.51494009	-0.432717779017224	-0.7153072548751	-0.806085207910594	-0.599398603423643	1.1505896586698	1.40291918655676
11.52149716.52150259	-0.29644304292218	-0.362470841186303	1.55135486846724	0.78342814178276	-0.41603044697246	-1.25983867916906
11.52336873.52337403	-0.0399238519225947	-0.318439465923925	1.03818502221228	1.32681435137963	-1.15405587830876	-0.852580177436631
11.52389585.52389969	-0.648505244384961	-0.665721942230562	-0.959623226247668	-0.205050529611567	1.46401432216722	1.01488662030754
11.52430390.52430677	-0.0365655621255208	0.286225850469742	0.558098258817077	1.4041115925278	-0.799708083770854	-1.41216205591825
11.52570708.52571119	0.339881273070302	0.0671607021179016	0.884304771724203	0.983698942060545	-1.65828919273908	-0.616756496233872
11.52634896.52635121	-0.149408683288862	-0.294404039071214	0.796560764377671	1.48195657691833	-1.35164969637388	-0.483054922562042
11.52705422.52705913	-0.0459609229669913	0.0453318094058569	1.23658846453103	0.901008634897458	-1.49949962115035	-0.637468364717003
11.52764623.52765644	0.246064799165903	-0.534698591296083	-0.690761542675767	-1.27682620255083	1.10755525967274	1.14866627768404
11.52873943.52874364	-0.402192086800281	-0.502260864961433	1.34296208095708	1.13711458193113	-1.1400218681853	-0.43560184294119
11.52912475.52912688	-1.46429000988661	-0.905621858543601	0.990784737345744	0.903853578422232	-0.011517447354003	0.486791000016236
11.52995219.52995631	-0.0863740551394835	-0.960297803698434	1.43363072423825	0.955088559687269	-0.352958628879135	-0.989088796208463
11.53129705.53129966	-0.0437209955192236	0.331347892933901	0.69552548659465	1.29110756115351	-1.41231487618491	-0.861945068977931
11.53201660.53202075	-0.663864066246318	-0.575407621960567	1.12529770699138	1.39865143479704	-0.34194587996652	-0.942731573615013
11.53221374.53221703	-0.330618492270112	-0.539651855077397	1.12765800341862	1.21815233895874	-0.123217129232021	-1.35232286579783
11.53425756.53426268	-0.487682832304142	-0.531065942586374	1.40986486780386	1.11600202625078	-0.517706945874327	-0.989411173289796
11.53593237.53593629	-0.472696108128991	-0.592915879423106	1.3301332760774	1.23428496200078	-0.682004455283866	-0.81680179524222
11.53771655.53772163	0.93350781903972	1.49381575261757	-0.969865383717047	-0.892719979212501	-0.28591896401052	-0.278819244717221
11.53804371.53805948	-0.948303435506388	-1.38148042570206	0.824074099736884	1.19032123582369	0.310230652324386	0.00515787332348737
