seqnames	start	end	width	strand	Peak	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	distanceToTSS	distanceToTSS (log10)
chr3	7169625	7170554	930	*	tak1-ck-merge_peak_9076	Exon (Mp3g07430.1/Mp3g07430, exon 1 of 1)	4	7170497	7171493	997	1	Mp3g07430	0	0
chr3	7170718	7171047	330	*	tak1-ck-merge_peak_9077	Exon (Mp3g07430.1/Mp3g07430, exon 1 of 1)	4	7170497	7171493	997	1	Mp3g07430	221	0.0867156639448825
chr3	7171885	7172085	201	*	tak1-ck-merge_peak_9078	Promoter	4	7170497	7171493	997	1	Mp3g07430	1388	0.378034322457331
chr3	7180104	7180363	260	*	tak1-ck-merge_peak_9079	Exon (Mp3g07440.2/Mp3g07440, exon 2 of 5)	4	7178368	7184958	6591	1	Mp3g07440	1736	0.437116093048079
chr3	7183260	7184612	1353	*	tak1-ck-merge_peak_9080	Exon (Mp3g07440.2/Mp3g07440, exon 5 of 5)	4	7178368	7184958	6591	1	Mp3g07440	4892	0.770262738170593
chr3	7186493	7186927	435	*	tak1-ck-merge_peak_9081	Distal Intergenic	4	7189951	7194578	4628	1	Mp3g07450	-3024	-0.604657972047871
chr3	7191376	7192505	1130	*	tak1-ck-merge_peak_9082	Exon (Mp3g07450.1/Mp3g07450, exon 2 of 3)	4	7189951	7194578	4628	1	Mp3g07450	1425	0.384711742938282
chr3	7194015	7194326	312	*	tak1-ck-merge_peak_9083	Exon (Mp3g07450.1/Mp3g07450, exon 3 of 3)	4	7189951	7194578	4628	1	Mp3g07450	4064	0.704493697009299
chr3	7200082	7200388	307	*	tak1-ck-merge_peak_9084	Promoter	4	7196591	7199712	3122	2	Mp3g07460	-370	-0.136720567156407
chr3	7225253	7225516	264	*	tak1-ck-merge_peak_9085	Exon (Mp3g07470.2/Mp3g07470, exon 1 of 25)	4	7225488	7236185	10698	1	Mp3g07470	0	0
chr3	7238698	7239307	610	*	tak1-ck-merge_peak_9086	Exon (Mp3g07480.1/Mp3g07480, exon 1 of 12)	4	7239100	7246846	7747	1	Mp3g07480	0	0
chr3	7257322	7258826	1505	*	tak1-ck-merge_peak_9087	Exon (Mp3g07500.1/Mp3g07500, exon 1 of 1)	4	7256870	7257442	573	2	Mp3g07500	0	0
chr3	7265745	7266381	637	*	tak1-ck-merge_peak_9088	Promoter	4	7266502	7270406	3905	1	Mp3g07510	-121	-0.0496056125949731
chr3	7292330	7293901	1572	*	tak1-ck-merge_peak_9089	Exon (Mp3g07520.1/Mp3g07520, exon 1 of 4)	4	7293667	7299598	5932	1	Mp3g07520	0	0
chr3	7299271	7299513	243	*	tak1-ck-merge_peak_9090	Exon (Mp3g07520.1/Mp3g07520, exon 4 of 4)	4	7303935	7305465	1531	1	Mp3g07540	-4422	-0.734159513244467
chr3	7302706	7303025	320	*	tak1-ck-merge_peak_9091	Promoter	4	7303935	7305465	1531	1	Mp3g07540	-910	-0.281033367247728
chr3	7303264	7304263	1000	*	tak1-ck-merge_peak_9092	Exon (Mp3g07540.1/Mp3g07540, exon 1 of 1)	4	7303935	7305465	1531	1	Mp3g07540	0	0
chr3	7306133	7307677	1545	*	tak1-ck-merge_peak_9093	Exon (Mp3g07550.1/Mp3g07550, exon 1 of 1)	4	7306647	7308169	1523	1	Mp3g07550	0	0
chr3	7320044	7320702	659	*	tak1-ck-merge_peak_9094	Exon (Mp3g07560.1/Mp3g07560, exon 1 of 8)	4	7309674	7320179	10506	2	Mp3g07560	0	0
chr3	7325548	7326873	1326	*	tak1-ck-merge_peak_9095	Exon (Mp3g07580.1/Mp3g07580, exon 1 of 7)	4	7326567	7331551	4985	1	Mp3g07580	0	0
chr3	7334522	7334667	146	*	tak1-ck-merge_peak_9096	Promoter	4	7334673	7341026	6354	1	Mp3g07590	-6	-0.00259798071990859
chr3	7387931	7388679	749	*	tak1-ck-merge_peak_9097	Exon (Mp3g07610.1/Mp3g07610, exon 1 of 8)	4	7369690	7388038	18349	2	Mp3g07610	0	0
chr3	7389186	7391096	1911	*	tak1-ck-merge_peak_9098	Exon (Mp3g07620.1/Mp3g07620, exon 1 of 7)	4	7390857	7394042	3186	1	Mp3g07620	0	0
chr3	7398064	7399376	1313	*	tak1-ck-merge_peak_9099	Exon (Mp3g07630.1/Mp3g07630, exon 1 of 1)	4	7394442	7399481	5040	2	Mp3g07630	105	0.0433622780211295
chr3	7400247	7400619	373	*	tak1-ck-merge_peak_9100	Promoter	4	7394442	7399481	5040	2	Mp3g07630	-766	-0.24699069924155
chr3	7405749	7405941	193	*	tak1-ck-merge_peak_9101	Exon (Mp3g07640.1/Mp3g07640, exon 1 of 7)	4	7400818	7405844	5027	2	Mp3g07640	0	0
chr3	7408644	7409271	628	*	tak1-ck-merge_peak_9102	Exon (Mp3g07650.1/Mp3g07650, exon 1 of 3)	4	7407273	7408680	1408	2	Mp3g07650	0	0
chr3	7413624	7413756	133	*	tak1-ck-merge_peak_9103	Exon (Mp3g07660.1/Mp3g07660, exon 1 of 6)	4	7409554	7413725	4172	2	Mp3g07660	0	0
chr3	7450483	7451097	615	*	tak1-ck-merge_peak_9104	Exon (Mp3g07720.1/Mp3g07720, exon 1 of 2)	4	7450356	7451509	1154	1	Mp3g07720	127	0.0519239160461065
chr3	7461238	7461406	169	*	tak1-ck-merge_peak_9105	Exon (Mp3g07730.1/Mp3g07730, exon 1 of 1)	4	7461066	7462567	1502	1	Mp3g07730	172	0.0689276116820718
chr3	7469066	7469476	411	*	tak1-ck-merge_peak_9106	Promoter	4	7466057	7468362	2306	2	Mp3g07760	-704	-0.231469590430681
chr3	7473699	7474277	579	*	tak1-ck-merge_peak_9107	Exon (Mp3g07770.1/Mp3g07770, exon 1 of 2)	4	7469900	7473937	4038	2	Mp3g07770	0	0
chr3	7492475	7493194	720	*	tak1-ck-merge_peak_9108	Exon (Mp3g07780.1/Mp3g07780, exon 1 of 8)	4	7492695	7499723	7029	1	Mp3g07780	0	0
chr3	7504505	7504685	181	*	tak1-ck-merge_peak_9109	Exon (Mp3g07790.1/Mp3g07790, exon 1 of 5)	4	7502085	7504629	2545	2	Mp3g07790	0	0
chr3	7512866	7513451	586	*	tak1-ck-merge_peak_9110	Exon (Mp3g07800.1/Mp3g07800, exon 1 of 2)	4	7512721	7516583	3863	1	Mp3g07800	145	0.0588054866759068
chr3	7516561	7517209	649	*	tak1-ck-merge_peak_9111	Exon (Mp3g07800.1/Mp3g07800, exon 2 of 2)	4	7516584	7519797	3214	1	Mp3g07810	0	0
chr3	7520333	7521163	831	*	tak1-ck-merge_peak_9112	Distal Intergenic	4	7516584	7519797	3214	1	Mp3g07810	3749	0.676602169582018
chr3	7521658	7521829	172	*	tak1-ck-merge_peak_9113	Distal Intergenic	4	7516584	7519797	3214	1	Mp3g07810	5074	0.783474787582246
chr3	7531105	7532474	1370	*	tak1-ck-merge_peak_9114	Exon (Mp3g07820.1/Mp3g07820, exon 1 of 20)	4	7532133	7541378	9246	1	Mp3g07820	0	0
chr3	7551526	7552354	829	*	tak1-ck-merge_peak_9115	Exon (Mp3g07830.1/Mp3g07830, exon 1 of 20)	4	7543109	7551695	8587	2	Mp3g07830	0	0
chr3	7564666	7565422	757	*	tak1-ck-merge_peak_9116	Exon (Mp3g07840.1/Mp3g07840, exon 1 of 3)	4	7565259	7566672	1414	1	Mp3g07840	0	0
chr3	7569990	7570468	479	*	tak1-ck-merge_peak_9117	Exon (Mp3g07850.1/Mp3g07850, exon 1 of 4)	4	7568225	7570076	1852	2	Mp3g07850	0	0
chr3	7571840	7572295	456	*	tak1-ck-merge_peak_9118	Exon (Mp3g07860.1/Mp3g07860, exon 1 of 8)	4	7572094	7575085	2992	1	Mp3g07860	0	0
chr3	7578195	7578881	687	*	tak1-ck-merge_peak_9119	Exon (Mp3g07870.1/Mp3g07870, exon 1 of 3)	4	7576541	7578220	1680	2	Mp3g07870	0	0
chr3	7583041	7583497	457	*	tak1-ck-merge_peak_9120	Exon (Mp3g07890.1/Mp3g07890, exon 1 of 4)	4	7579678	7583151	3474	2	Mp3g07890	0	0
chr3	7586341	7587248	908	*	tak1-ck-merge_peak_9121	Distal Intergenic	4	7579678	7583151	3474	2	Mp3g07890	-3190	-0.622214022966295
chr3	7588347	7588943	597	*	tak1-ck-merge_peak_9122	Distal Intergenic	4	7579678	7583151	3474	2	Mp3g07890	-5196	-0.792111409087168
chr3	7590172	7590733	562	*	tak1-ck-merge_peak_9123	Exon (Mp3g07900.1/Mp3g07900, exon 7 of 7)	4	7590558	7594642	4085	2	Mp3g07900	3909	0.690993032099869
chr3	7591393	7591517	125	*	tak1-ck-merge_peak_9124	Exon (Mp3g07900.1/Mp3g07900, exon 7 of 7)	4	7590558	7594642	4085	2	Mp3g07900	3125	0.615423952885944
chr3	7594436	7595803	1368	*	tak1-ck-merge_peak_9125	Exon (Mp3g07900.1/Mp3g07900, exon 1 of 7)	4	7590558	7594642	4085	2	Mp3g07900	0	0
chr3	7597358	7597823	466	*	tak1-ck-merge_peak_9126	Distal Intergenic	4	7590558	7594642	4085	2	Mp3g07900	-2716	-0.570075705321604
chr3	7623588	7624253	666	*	tak1-ck-merge_peak_9127	Exon (Mp3g07910.1/Mp3g07910, exon 1 of 4)	4	7623844	7628153	4310	1	Mp3g07910	0	0
chr3	7631823	7631953	131	*	tak1-ck-merge_peak_9128	Exon (Mp3g07920.1/Mp3g07920, exon 1 of 1)	4	7631885	7632910	1026	1	Mp3g07920	0	0
chr3	7639248	7639709	462	*	tak1-ck-merge_peak_9129	Exon (Mp3g07930.1/Mp3g07930, exon 1 of 7)	4	7635131	7639595	4465	2	Mp3g07930	0	0
chr3	7643613	7644038	426	*	tak1-ck-merge_peak_9130	Exon (Mp3g07940.3/Mp3g07940, exon 1 of 11)	4	7643850	7655308	11459	1	Mp3g07940	0	0
chr3	7660761	7661045	285	*	tak1-ck-merge_peak_9131	Distal Intergenic	4	7663373	7667097	3725	1	Mp3g07950	-2328	-0.522183317618686
chr3	7662331	7662502	172	*	tak1-ck-merge_peak_9132	Promoter	4	7663373	7667097	3725	1	Mp3g07950	-871	-0.27207378750001
chr3	7665456	7665672	217	*	tak1-ck-merge_peak_9133	Exon (Mp3g07950.1/Mp3g07950, exon 2 of 3)	4	7663373	7667097	3725	1	Mp3g07950	2083	0.488973524726508
chr3	7668022	7668158	137	*	tak1-ck-merge_peak_9134	Distal Intergenic	4	7663373	7667097	3725	1	Mp3g07950	4649	0.751971574736327
chr3	7694063	7694424	362	*	tak1-ck-merge_peak_9135	Exon (Mp3g07990.1/Mp3g07990, exon 1 of 1)	4	7694140	7695234	1095	1	Mp3g07990	0	0
chr3	7696539	7697235	697	*	tak1-ck-merge_peak_9136	Exon (Mp3g08000.1/Mp3g08000, exon 2 of 2)	4	7696323	7697684	1362	2	Mp3g08000	449	0.161068385471175
chr3	7717515	7717685	171	*	tak1-ck-merge_peak_9137	Distal Intergenic	4	7722168	7724097	1930	1	Mp3g08020	-4483	-0.739018245883481
chr3	7720046	7720541	496	*	tak1-ck-merge_peak_9138	Distal Intergenic	4	7722168	7724097	1930	1	Mp3g08020	-1627	-0.41946007278607
chr3	7722033	7722169	137	*	tak1-ck-merge_peak_9139	Exon (Mp3g08020.1/Mp3g08020, exon 1 of 2)	4	7722168	7724097	1930	1	Mp3g08020	0	0
chr3	7732897	7733140	244	*	tak1-ck-merge_peak_9140	Distal Intergenic	4	7734448	7737232	2785	2	Mp3g08030	4092	0.706888394981618
chr3	7736926	7737594	669	*	tak1-ck-merge_peak_9141	Exon (Mp3g08040.1/Mp3g08040, exon 1 of 1)	4	7734448	7737232	2785	2	Mp3g08030	0	0
chr3	7763610	7764155	546	*	tak1-ck-merge_peak_9142	Distal Intergenic	4	7766050	7768061	2012	1	Mp3g08060	-1895	-0.461648568063455
chr3	7765780	7766087	308	*	tak1-ck-merge_peak_9143	Exon (Mp3g08060.1/Mp3g08060, exon 1 of 1)	4	7766050	7768061	2012	1	Mp3g08060	0	0
chr3	7769209	7769842	634	*	tak1-ck-merge_peak_9144	Exon (Mp3g08070.1/Mp3g08070, exon 1 of 1)	4	7769800	7771752	1953	1	Mp3g08070	0	0
chr3	7790543	7791932	1390	*	tak1-ck-merge_peak_9145	Exon (Mp3g08100.1/Mp3g08100, exon 1 of 4)	4	7788334	7790759	2426	2	Mp3g08100	0	0
chr3	7814011	7814302	292	*	tak1-ck-merge_peak_9146	Distal Intergenic	4	7814877	7816721	1845	2	Mp3g08110	2419	0.533899100796595
chr3	7815808	7816150	343	*	tak1-ck-merge_peak_9147	Exon (Mp3g08110.1/Mp3g08110, exon 1 of 1)	4	7814877	7816721	1845	2	Mp3g08110	571	0.196176185039973
chr3	7816329	7816538	210	*	tak1-ck-merge_peak_9148	Exon (Mp3g08110.1/Mp3g08110, exon 1 of 1)	4	7814877	7816721	1845	2	Mp3g08110	183	0.0729847446279304
chr3	7817128	7817509	382	*	tak1-ck-merge_peak_9149	Promoter	4	7814877	7816721	1845	2	Mp3g08110	-407	-0.148294097434746
chr3	7817969	7818243	275	*	tak1-ck-merge_peak_9150	Promoter	4	7814877	7816721	1845	2	Mp3g08110	-1248	-0.351796306897024
chr3	7830706	7830950	245	*	tak1-ck-merge_peak_9151	Promoter	4	7832385	7834452	2068	1	Mp3g08130	-1435	-0.386498965550653
chr3	7832472	7834209	1738	*	tak1-ck-merge_peak_9152	Exon (Mp3g08130.1/Mp3g08130, exon 1 of 1)	4	7832385	7834452	2068	1	Mp3g08130	87	0.0362295440862945
chr3	7836059	7836631	573	*	tak1-ck-merge_peak_9153	Distal Intergenic	4	7839006	7841608	2603	1	Mp3g08140	-2375	-0.528273777167044
chr3	7838381	7839501	1121	*	tak1-ck-merge_peak_9154	Exon (Mp3g08140.1/Mp3g08140, exon 1 of 2)	4	7839006	7841608	2603	1	Mp3g08140	0	0
chr3	7844214	7845207	994	*	tak1-ck-merge_peak_9155	Promoter	4	7845242	7867100	21859	1	Mp3g08150	-35	-0.0149403497929365
chr3	7865292	7866790	1499	*	tak1-ck-merge_peak_9156	Exon (Mp3g08150.1/Mp3g08150, exon 50 of 50)	4	7871004	7872460	1457	1	Mp3g08180	-4214	-0.71717102683231
chr3	7868196	7868974	779	*	tak1-ck-merge_peak_9157	Distal Intergenic	4	7871004	7872460	1457	1	Mp3g08180	-2030	-0.481442628502305
chr3	7869509	7869814	306	*	tak1-ck-merge_peak_9158	Promoter	4	7871004	7872460	1457	1	Mp3g08180	-1190	-0.340444114840118
chr3	7870243	7871119	877	*	tak1-ck-merge_peak_9159	Exon (Mp3g08180.1/Mp3g08180, exon 1 of 1)	4	7871004	7872460	1457	1	Mp3g08180	0	0
chr3	7874470	7875789	1320	*	tak1-ck-merge_peak_9160	Distal Intergenic	4	7871004	7872460	1457	1	Mp3g08180	3466	0.649918718735419
chr3	7879390	7880754	1365	*	tak1-ck-merge_peak_9161	Exon (Mp3g08200.1/Mp3g08200, exon 1 of 2)	4	7880027	7883624	3598	1	Mp3g08200	0	0
chr3	7884698	7886108	1411	*	tak1-ck-merge_peak_9162	Distal Intergenic	4	7880027	7883624	3598	1	Mp3g08200	4671	0.753659647285999
chr3	7887076	7887266	191	*	tak1-ck-merge_peak_9163	Distal Intergenic	4	7880027	7883624	3598	1	Mp3g08200	7049	0.905741927391601
chr3	7889297	7889495	199	*	tak1-ck-merge_peak_9164	Distal Intergenic	4	7880027	7883624	3598	1	Mp3g08200	9270	1.01157044359728
chr3	7889775	7890731	957	*	tak1-ck-merge_peak_9165	Distal Intergenic	4	7880027	7883624	3598	1	Mp3g08200	9748	1.03132765776113
chr3	7893271	7896152	2882	*	tak1-ck-merge_peak_9166	Distal Intergenic	4	7904761	7907679	2919	2	Mp3g08230	11527	1.09784707742334
chr3	7896273	7896848	576	*	tak1-ck-merge_peak_9167	Distal Intergenic	4	7904761	7907679	2919	2	Mp3g08230	10831	1.07302145435974
chr3	7904071	7904669	599	*	tak1-ck-merge_peak_9168	Distal Intergenic	4	7904761	7907679	2919	2	Mp3g08230	3010	0.603144372620182
chr3	7907457	7907852	396	*	tak1-ck-merge_peak_9169	Exon (Mp3g08230.1/Mp3g08230, exon 1 of 3)	4	7904761	7907679	2919	2	Mp3g08230	0	0
chr3	7910581	7910863	283	*	tak1-ck-merge_peak_9170	Promoter	4	7911036	7917650	6615	1	Mp3g08240	-173	-0.0692980121155293
chr3	7918037	7918484	448	*	tak1-ck-merge_peak_9171	Distal Intergenic	4	7922100	7925469	3370	1	Mp3g08250	-3616	-0.664265800147675
chr3	7919023	7919194	172	*	tak1-ck-merge_peak_9172	Distal Intergenic	4	7922100	7925469	3370	1	Mp3g08250	-2906	-0.591732238951836
chr3	7921719	7922447	729	*	tak1-ck-merge_peak_9173	Exon (Mp3g08250.1/Mp3g08250, exon 1 of 1)	4	7922100	7925469	3370	1	Mp3g08250	0	0
chr3	7925817	7927395	1579	*	tak1-ck-merge_peak_9174	Distal Intergenic	4	7930414	7931961	1548	1	Mp3g08260	-3019	-0.604118006192035
chr3	7929977	7930297	321	*	tak1-ck-merge_peak_9175	Promoter	4	7930414	7931961	1548	1	Mp3g08260	-117	-0.0480531731156091
chr3	7942659	7942905	247	*	tak1-ck-merge_peak_9176	Exon (Mp3g08280.1/Mp3g08280, exon 1 of 6)	4	7939380	7942809	3430	2	Mp3g08280	0	0
chr3	7966107	7968044	1938	*	tak1-ck-merge_peak_9177	Exon (Mp3g08290.1/Mp3g08290, exon 7 of 15)	4	7961895	7968969	7075	1	Mp3g08290	4212	0.717004407040547
chr3	7977765	7978283	519	*	tak1-ck-merge_peak_9178	Exon (Mp3g08310.1/Mp3g08310, exon 2 of 2)	4	7969584	7977377	7794	2	Mp3g08300	-388	-0.142389466118836
chr3	7986623	7986889	267	*	tak1-ck-merge_peak_9179	Exon (Mp3g08330.1/Mp3g08330, exon 1 of 9)	4	7986771	7991230	4460	1	Mp3g08330	0	0
chr3	7999418	7999916	499	*	tak1-ck-merge_peak_9180	Distal Intergenic	4	8000214	8006817	6604	2	Mp3g08340	6901	0.89768206179642
chr3	8005589	8007032	1444	*	tak1-ck-merge_peak_9181	Exon (Mp3g08340.1/Mp3g08340, exon 1 of 2)	4	8000214	8006817	6604	2	Mp3g08340	0	0
chr3	8007332	8007503	172	*	tak1-ck-merge_peak_9182	Promoter	4	8000214	8006817	6604	2	Mp3g08340	-515	-0.180412632838324
chr3	8008110	8008272	163	*	tak1-ck-merge_peak_9183	Promoter	4	8000214	8006817	6604	2	Mp3g08340	-1293	-0.360404054729939
chr3	8009331	8009690	360	*	tak1-ck-merge_peak_9184	Distal Intergenic	4	8000214	8006817	6604	2	Mp3g08340	-2514	-0.545801757159276
chr3	8013531	8013797	267	*	tak1-ck-merge_peak_9185	Distal Intergenic	4	8000214	8006817	6604	2	Mp3g08340	-6714	-0.887279634530023
chr3	8014565	8014929	365	*	tak1-ck-merge_peak_9186	Distal Intergenic	4	8000214	8006817	6604	2	Mp3g08340	-7748	-0.9419087743656
chr3	8016064	8016295	232	*	tak1-ck-merge_peak_9187	Distal Intergenic	4	8000214	8006817	6604	2	Mp3g08340	-9247	-1.01059673620653
chr3	8016596	8016917	322	*	tak1-ck-merge_peak_9188	Distal Intergenic	4	8000214	8006817	6604	2	Mp3g08340	-9779	-1.03257847192431
chr3	8018408	8019891	1484	*	tak1-ck-merge_peak_9189	Distal Intergenic	4	8000214	8006817	6604	2	Mp3g08340	-11591	-1.10006022393115
chr3	8020363	8021591	1229	*	tak1-ck-merge_peak_9190	Distal Intergenic	4	8000214	8006817	6604	2	Mp3g08340	-13546	-1.16274358323542
chr3	8022975	8023359	385	*	tak1-ck-merge_peak_9191	Distal Intergenic	4	8000214	8006817	6604	2	Mp3g08340	-16158	-1.23446666349026
chr3	8025439	8026888	1450	*	tak1-ck-merge_peak_9192	Distal Intergenic	4	8000214	8006817	6604	2	Mp3g08340	-18622	-1.29274327137707
chr3	8045485	8045836	352	*	tak1-ck-merge_peak_9193	Exon (Mp3g08350.1/Mp3g08350, exon 1 of 3)	4	8044170	8045655	1486	2	Mp3g08350	0	0
chr3	8051688	8051903	216	*	tak1-ck-merge_peak_9194	Exon (Mp3g08360.1/Mp3g08360, exon 2 of 2)	4	8052784	8055782	2999	1	Mp3g08370	-881	-0.274388795550379
chr3	8052162	8052781	620	*	tak1-ck-merge_peak_9195	Exon (Mp3g08360.1/Mp3g08360, exon 2 of 2)	4	8052784	8055782	2999	1	Mp3g08370	-3	-0.00130093302041807
chr3	8059347	8060308	962	*	tak1-ck-merge_peak_9196	Distal Intergenic	4	8051399	8056062	4664	2	Mp3g08360	-3285	-0.631950826259217
chr3	8060552	8060863	312	*	tak1-ck-merge_peak_9197	Distal Intergenic	4	8051399	8056062	4664	2	Mp3g08360	-4490	-0.739572344450092
chr3	8061130	8061445	316	*	tak1-ck-merge_peak_9198	Distal Intergenic	4	8051399	8056062	4664	2	Mp3g08360	-5068	-0.783045572114693
chr3	8069701	8070374	674	*	tak1-ck-merge_peak_9199	Promoter	4	8071480	8072332	853	1	Mp3g08375	-1106	-0.323458366849468
chr3	8079550	8080302	753	*	tak1-ck-merge_peak_9200	Distal Intergenic	4	8082145	8086255	4111	2	Mp3g08380	5953	0.842172229385616
chr3	8124047	8124553	507	*	tak1-ck-merge_peak_9201	Exon (Mp3g08390.1/Mp3g08390, exon 2 of 2)	4	8120994	8124531	3538	1	Mp3g08390	3053	0.607776603741693
chr3	8146096	8146351	256	*	tak1-ck-merge_peak_9202	Exon (Mp3g08400.1/Mp3g08400, exon 2 of 2)	4	8141820	8147014	5195	1	Mp3g08400	4276	0.722304786874328
chr3	8146524	8146703	180	*	tak1-ck-merge_peak_9203	Exon (Mp3g08400.1/Mp3g08400, exon 2 of 2)	4	8150748	8155566	4819	1	Mp3g08410	-4045	-0.702861170572929
chr3	8146840	8147294	455	*	tak1-ck-merge_peak_9204	Exon (Mp3g08400.1/Mp3g08400, exon 2 of 2)	4	8150748	8155566	4819	1	Mp3g08410	-3454	-0.64875021269802
chr3	8148400	8149389	990	*	tak1-ck-merge_peak_9205	Promoter	4	8150748	8155566	4819	1	Mp3g08410	-1359	-0.372727940885595
chr3	8150166	8150957	792	*	tak1-ck-merge_peak_9206	Exon (Mp3g08410.1/Mp3g08410, exon 1 of 2)	4	8150748	8155566	4819	1	Mp3g08410	0	0
chr3	8154678	8155439	762	*	tak1-ck-merge_peak_9207	Exon (Mp3g08410.1/Mp3g08410, exon 2 of 2)	4	8159125	8163648	4524	1	Mp3g08430	-3686	-0.670802284260944
chr3	8158973	8159141	169	*	tak1-ck-merge_peak_9208	Exon (Mp3g08430.1/Mp3g08430, exon 1 of 2)	4	8159125	8163648	4524	1	Mp3g08430	0	0
chr3	8222361	8222584	224	*	tak1-ck-merge_peak_9209	Exon (Mp3g08460.1/Mp3g08460, exon 1 of 4)	4	8222272	8224815	2544	1	Mp3g08460	89	0.0370278797557749
chr3	8241086	8241350	265	*	tak1-ck-merge_peak_9210	Exon (Mp3g08470.1/Mp3g08470, exon 1 of 29)	4	8225988	8241175	15188	2	Mp3g08470	0	0
chr3	8244313	8244834	522	*	tak1-ck-merge_peak_9211	Exon (Mp3g08480.1/Mp3g08480, exon 1 of 24)	4	8244424	8254768	10345	1	Mp3g08480	0	0
chr3	8259368	8260073	706	*	tak1-ck-merge_peak_9212	Exon (Mp3g08490.1/Mp3g08490, exon 1 of 4)	4	8256322	8259678	3357	2	Mp3g08490	0	0
chr3	8266350	8266894	545	*	tak1-ck-merge_peak_9213	Exon (Mp3g08500.1/Mp3g08500, exon 1 of 2)	4	8266515	8267544	1030	1	Mp3g08500	0	0
chr3	8272646	8273141	496	*	tak1-ck-merge_peak_9214	Promoter	4	8271699	8272427	729	2	Mp3g08510	-219	-0.086003705618382
chr3	8277653	8277874	222	*	tak1-ck-merge_peak_9215	Exon (Mp3g08520.1/Mp3g08520, exon 1 of 5)	4	8274778	8277698	2921	2	Mp3g08520	0	0
chr3	8278194	8278339	146	*	tak1-ck-merge_peak_9216	Promoter	4	8274778	8277698	2921	2	Mp3g08520	-496	-0.174931593528443
chr3	8279634	8280229	596	*	tak1-ck-merge_peak_9217	Exon (Mp3g08530.1/Mp3g08530, exon 1 of 6)	4	8279992	8284643	4652	1	Mp3g08530	0	0
chr3	8285101	8285316	216	*	tak1-ck-merge_peak_9218	Distal Intergenic	4	8288842	8296497	7656	1	Mp3g08540	-3526	-0.65571454961871
chr3	8287251	8289215	1965	*	tak1-ck-merge_peak_9219	Exon (Mp3g08540.1/Mp3g08540, exon 1 of 10)	4	8288842	8296497	7656	1	Mp3g08540	0	0
chr3	8308709	8309534	826	*	tak1-ck-merge_peak_9220	Distal Intergenic	4	8314816	8318818	4003	1	Mp3g08550	-5282	-0.798097932062486
chr3	8318723	8319125	403	*	tak1-ck-merge_peak_9221	Exon (Mp3g08550.1/Mp3g08550, exon 5 of 5)	4	8314816	8318818	4003	1	Mp3g08550	3907	0.690816057980915
chr3	8328130	8328717	588	*	tak1-ck-merge_peak_9222	Exon (Mp3g08560.1/Mp3g08560, exon 1 of 8)	4	8320477	8328652	8176	2	Mp3g08560	0	0
chr3	8350169	8350851	683	*	tak1-ck-merge_peak_9223	Exon (Mp3g08570.2/Mp3g08570, exon 1 of 13)	4	8350415	8357348	6934	1	Mp3g08570	0	0
chr3	8357969	8358720	752	*	tak1-ck-merge_peak_9224	Distal Intergenic	4	8363411	8368588	5178	1	Mp3g08580	-4691	-0.755188585608325
chr3	8361531	8363668	2138	*	tak1-ck-merge_peak_9225	Exon (Mp3g08580.1/Mp3g08580, exon 1 of 3)	4	8363411	8368588	5178	1	Mp3g08580	0	0
chr3	8368676	8369167	492	*	tak1-ck-merge_peak_9226	Downstream (<=300bp)	4	8372549	8384747	12199	1	Mp3g08590	-3382	-0.641672373224687
chr3	8386252	8386627	376	*	tak1-ck-merge_peak_9227	Promoter	4	8385067	8385978	912	2	Mp3g08600	-274	-0.105169427999332
chr3	8387399	8387576	178	*	tak1-ck-merge_peak_9228	Promoter	4	8385067	8385978	912	2	Mp3g08600	-1421	-0.383994789441733
chr3	8388127	8388492	366	*	tak1-ck-merge_peak_9229	Distal Intergenic	4	8385067	8385978	912	2	Mp3g08600	-2149	-0.498172660636544
chr3	8395211	8396290	1080	*	tak1-ck-merge_peak_9230	Exon (Mp3g08610.1/Mp3g08610, exon 1 of 5)	4	8392722	8395662	2941	2	Mp3g08610	0	0
chr3	8406518	8407068	551	*	tak1-ck-merge_peak_9231	Exon (Mp3g08620.1/Mp3g08620, exon 1 of 2)	4	8406917	8409281	2365	1	Mp3g08620	0	0
chr3	8422608	8423736	1129	*	tak1-ck-merge_peak_9232	Exon (Mp3g08630.1/Mp3g08630, exon 1 of 4)	4	8422410	8425871	3462	1	Mp3g08630	198	0.0784568180532926
chr3	8424115	8424827	713	*	tak1-ck-merge_peak_9233	Exon (Mp3g08630.1/Mp3g08630, exon 3 of 4)	4	8422410	8425871	3462	1	Mp3g08630	1705	0.432167269442588
chr3	8426357	8426753	397	*	tak1-ck-merge_peak_9234	Promoter	4	8427073	8428374	1302	1	Mp3g08640	-320	-0.12057393120585
chr3	8427155	8427740	586	*	tak1-ck-merge_peak_9235	Exon (Mp3g08640.1/Mp3g08640, exon 1 of 1)	4	8427073	8428374	1302	1	Mp3g08640	82	0.0342272607705507
chr3	8443460	8444039	580	*	tak1-ck-merge_peak_9236	Exon (Mp3g08660.1/Mp3g08660, exon 1 of 9)	4	8443837	8448997	5161	1	Mp3g08660	0	0
chr3	8460442	8461255	814	*	tak1-ck-merge_peak_9237	Distal Intergenic	4	8464311	8469920	5610	2	Mp3g08670	8665	0.985201858364572
