chr	abs_summit	pileup
chr2	28887147	23
chr2	28888365	24
chr2	28904218	55
chr2	28913556	31
chr2	28914650	24
chr2	28915835	39
chr2	28922608	26
chr2	28923208	43
chr2	28927228	32
chr2	28938134	31
chr2	28940760	30
chr2	28947332	50
chr2	28948596	38
chr2	28955097	36
chr2	28956022	32
chr2	28964130	79
chr2	28967345	50
chr2	28969127	45
chr2	28976362	56
chr2	28980761	51
chr2	28986124	45
chr2	28989259	85
chr2	28994567	70
chr2	28996287	46
chr2	28998021	52
chr2	29000061	72
chr2	29001646	33
chr2	29009104	54
chr2	29015457	53
chr2	29023685	43
chr2	29028132	58
chr2	29042835	33
chr2	29045592	36
chr2	29057499	40
chr2	29071312	38
chr2	29082159	60
chr2	29083469	41
chr2	29084240	41
chr2	29087499	44
chr2	29090761	77
chr2	29092762	63
chr2	29095555	76
chr2	29103172	45
chr2	29107485	64
chr2	29111114	60
chr2	29116513	42
chr2	29118724	58
chr2	29124515	35
chr2	29131342	29
chr2	29131663	29
chr2	29138161	48
chr2	29139248	57
chr2	29144325	58
chr2	29144798	40
chr2	29148242	36
chr2	29151249	42
chr2	29152201	39
chr2	29162922	55
chr2	29165935	32
chr2	29170158	40
chr2	29172291	42
chr2	29188480	45
chr2	29190236	43
chr2	29192776	171
chr2	29195334	55
chr2	29199441	44
chr2	29203996	55
chr2	29205215	42
chr2	29205808	41
chr2	29207839	34
chr2	29217537	37
chr2	29220194	46
chr2	29225716	41
chr2	29226286	34
chr2	29231344	35
chr2	29235155	56
chr2	29241057	51
chr2	29245149	39
chr2	29246485	40
chr2	29252576	40
chr2	29255098	49
chr2	29259286	63
chr2	29260315	46
chr2	29268660	54
chr2	29272876	66
chr2	29278422	44
chr2	29280098	35
chr2	29283727	46
chr2	29284649	36
chr2	29289880	39
chr2	29299272	36
chr2	29305616	37
chr2	29306171	44
chr2	29321742	36
chr2	29324001	29
chr2	29325358	49
chr2	29334343	56
chr2	29338254	43
chr2	29342276	58
chr2	29342810	56
chr2	29346390	39
chr2	29351392	55
chr2	29361478	38
chr2	29366281	50
chr2	29367355	43
chr2	29372996	35
chr2	29373996	32
chr2	29380702	36
chr2	29388784	39
chr2	29389087	43
chr2	29390207	57
chr2	29395677	52
chr2	29398459	36
chr2	29398955	38
chr2	29404342	44
chr2	29408783	37
chr2	29410134	37
chr2	29422220	28
chr2	29430919	37
chr2	29436450	38
chr2	29443067	37
chr2	29443685	44
chr2	29449686	42
chr2	29455744	30
chr2	29474110	23
chr2	29475734	54
chr2	29489251	44
chr2	29500297	40
chr2	29506221	40
chr2	29513328	102
chr2	29521041	30
chr2	29524528	50
chr2	29528190	37
chr2	29540629	32
chr2	29546342	32
chr2	29549421	33
chr2	29558545	38
chr2	29560447	45
chr2	29564422	33
chr2	29566964	55
chr2	29567857	33
chr2	29574578	43
chr2	29582352	37
chr2	29584690	35
chr2	29589511	34
chr2	29590504	49
chr2	29591441	33
chr2	29597493	39
chr2	29598088	70
chr2	29600601	60
chr2	29602653	67
chr2	29616356	181
chr2	29628659	32
chr2	29637735	66
chr2	29639630	55
chr3	7917	37
chr3	11448	36
chr3	14965	30
chr3	17105	35
chr3	30436	38
chr3	35297	36
chr3	35919	54
chr3	42859	36
chr3	60581	42
chr3	60864	47
chr3	70258	55
chr3	81571	52
chr3	99430	29
chr3	109453	35
chr3	118345	40
chr3	126872	41
chr3	133016	50
chr3	140828	43
chr3	163718	47
chr3	164583	41
chr3	176914	61
chr3	179015	45
chr3	193630	148
chr3	198180	52
chr3	209262	37
chr3	211272	40
chr3	219198	52
chr3	238535	52
chr3	239131	29
chr3	242450	41
chr3	246266	73
chr3	251517	71
chr3	256322	45
chr3	261991	37
chr3	267208	48
chr3	272782	31
chr3	280886	32
chr3	284867	46
chr3	286081	36
chr3	288185	28
chr3	297114	56
chr3	298323	41
chr3	298694	42
chr3	304815	40
chr3	311202	49
chr3	314904	38
chr3	321182	58
chr3	359248	58
chr3	362581	63
chr3	366111	34
chr3	378575	32
chr3	386130	35
chr3	393400	27
chr3	395618	29
chr3	396077	37
chr3	397571	39
chr3	398116	31
chr3	402124	60
chr3	418290	42
chr3	419212	154
chr3	419998	51
chr3	422340	52
chr3	437997	37
chr3	442800	50
chr3	449696	48
chr3	452709	40
chr3	457388	37
chr3	461895	68
chr3	476672	31
chr3	484050	35
chr3	487168	39
chr3	493216	46
chr3	517775	174
chr3	524352	36
chr3	529071	32
chr3	535978	53
chr3	538625	33
chr3	539584	35
chr3	547484	43
chr3	552210	33
chr3	558444	40
chr3	560585	47
chr3	567574	44
chr3	568651	31
chr3	573913	61
chr3	580731	54
chr3	582234	39
chr3	588453	33
chr3	591536	54
chr3	598849	46
chr3	618264	31
chr3	621871	56
chr3	623834	32
chr3	630618	44
chr3	634479	49
chr3	639753	29
chr3	651280	32
chr3	662101	54
chr3	668541	43
chr3	683263	47
chr3	687718	41
chr3	696220	71
chr3	697981	45
chr3	698524	46
chr3	715466	51
chr3	718575	35
chr3	720763	35
chr3	724052	56
chr3	725191	42
chr3	729257	27
chr3	736583	56
chr3	741541	35
chr3	747847	37
chr3	749570	39
chr3	764194	35
chr3	774886	57
chr3	776654	35
chr3	780642	25
chr3	786201	35
chr3	792500	79
chr3	794398	56
chr3	800973	50
chr3	806804	70
chr3	821915	48
chr3	824930	55
chr3	832580	53
chr3	835384	36
chr3	852592	30
chr3	866597	41
chr3	867219	32
chr3	871454	121
chr3	874258	49
chr3	876167	48
chr3	883515	47
chr3	887030	40
chr3	887974	62
chr3	888648	49
chr3	890791	53
chr3	894524	32
chr3	900792	37
chr3	902275	55
chr3	924433	44
chr3	925745	49
chr3	930505	39
chr3	945800	46
chr3	968019	35
chr3	971905	67
chr3	975453	37
chr3	976513	47
chr3	978905	58
chr3	984594	40
chr3	985447	66
chr3	989549	43
chr3	994507	32
chr3	997233	36
chr3	1000879	45
chr3	1003304	39
chr3	1005563	55
chr3	1010414	71
chr3	1020003	61
chr3	1028131	37
chr3	1035721	50
chr3	1045036	75
chr3	1046553	44
chr3	1048508	40
chr3	1049783	59
chr3	1054376	31
chr3	1060517	25
chr3	1068026	54
chr3	1071678	47
chr3	1075284	32
chr3	1105404	37
chr3	1107892	32
chr3	1110234	69
chr3	1111093	32
chr3	1118752	73
chr3	1120671	40
chr3	1131256	35
chr3	1142996	48
chr3	1147705	67
chr3	1148884	46
chr3	1151056	50
chr3	1157943	48
chr3	1166194	36
chr3	1168554	30
chr3	1179061	36
chr3	1187085	39
chr3	1188568	59
chr3	1190728	39
chr3	1193694	51
chr3	1194802	41
chr3	1200604	35
chr3	1206840	47
chr3	1211962	38
chr3	1223852	59
chr3	1226487	39
chr3	1227890	68
chr3	1236503	56
chr3	1239889	45
chr3	1243653	48
chr3	1244140	38
chr3	1244851	49
chr3	1250638	50
chr3	1251943	56
chr3	1253161	59
chr3	1255743	45
chr3	1257137	33
chr3	1267088	31
chr3	1270388	65
chr3	1274770	58
chr3	1281230	32
chr3	1288391	48
chr3	1291865	35
chr3	1293195	41
chr3	1298061	36
chr3	1299145	31
chr3	1301770	34
chr3	1304118	33
chr3	1306407	40
chr3	1318353	41
chr3	1320358	45
chr3	1320785	33
chr3	1327628	41
chr3	1328557	37
chr3	1334962	34
chr3	1340657	37
chr3	1344885	55
chr3	1347290	38
chr3	1356441	57
chr3	1360799	28
chr3	1363765	29
chr3	1376417	74
chr3	1378662	37
chr3	1394582	35
chr3	1404230	45
chr3	1407131	43
chr3	1413860	80
chr3	1414307	45
chr3	1422295	66
chr3	1423128	180
chr3	1431344	30
chr3	1435364	32
chr3	1442909	52
chr3	1445396	46
chr3	1449835	34
chr3	1459461	34
chr3	1462089	37
chr3	1462758	34
chr3	1469628	41
chr3	1471792	49
chr3	1473892	55
chr3	1475316	41
chr3	1487410	105
chr3	1491230	29
chr3	1492616	34
chr3	1498135	46
chr3	1502794	38
chr3	1521331	30
chr3	1528266	38
chr3	1538201	36
chr3	1542655	44
chr3	1548156	34
chr3	1556214	49
chr3	1556849	52
chr3	1561464	50
chr3	1563645	41
chr3	1563899	46
chr3	1567692	41
chr3	1569994	35
chr3	1570897	38
chr3	1578591	28
chr3	1585288	41
chr3	1586623	52
chr3	1599975	42
chr3	1602591	44
chr3	1604435	67
chr3	1607790	40
chr3	1611127	36
chr3	1613168	62
chr3	1616154	48
chr3	1622470	35
chr3	1625826	47
chr3	1629186	39
chr3	1635037	60
chr3	1635923	31
chr3	1642413	70
chr3	1644031	63
chr3	1651435	42
chr3	1652406	69
chr3	1655452	52
chr3	1658912	41
chr3	1659859	30
chr3	1680188	32
chr3	1688849	39
chr3	1693138	55
chr3	1700669	184
chr3	1714125	27
chr3	1714422	25
chr3	1723774	46
chr3	1728175	40
chr3	1741670	48
chr3	1749236	33
chr3	1750896	28
chr3	1753376	33
chr3	1758348	45
chr3	1764653	37
chr3	1778647	61
chr3	1782667	56
chr3	1784194	36
chr3	1786123	43
chr3	1787072	58
chr3	1791649	45
chr3	1795606	50
chr3	1797622	31
chr3	1803418	63
chr3	1807040	107
chr3	1811600	53
chr3	1812966	26
chr3	1820359	33
chr3	1824046	45
chr3	1827281	71
chr3	1828114	59
chr3	1835255	31
chr3	1850587	41
chr3	1857355	32
chr3	1872788	60
chr3	1876442	34
chr3	1878133	61
chr3	1887887	44
chr3	1899850	25
chr3	1900511	25
chr3	1908561	78
chr3	1909390	67
chr3	1916634	48
chr3	1917635	40
chr3	1921691	32
chr3	1928186	44
chr3	1933304	54
chr3	1940050	44
chr3	1942484	34
chr3	1947769	37
chr3	1954690	48
chr3	1955856	29
chr3	1958598	41
chr3	1960137	37
chr3	1968695	34
chr3	1971317	39
chr3	1972991	36
chr3	1984893	44
chr3	1986038	56
chr3	1988507	34
chr3	1989183	37
chr3	1998151	53
chr3	2001925	37
chr3	2002369	183
chr3	2003699	62
chr3	2008844	42
chr3	2012811	43
chr3	2019150	29
chr3	2023016	42
chr3	2034283	29
chr3	2038013	40
chr3	2042341	32
chr3	2043853	39
chr3	2052477	54
chr3	2055720	39
chr3	2058437	48
chr3	2066363	28
chr3	2067254	29
chr3	2068921	40
chr3	2084165	41
chr3	2086275	41
chr3	2090214	77
chr3	2091530	40
chr3	2101043	64
chr3	2105424	43
chr3	2107134	51
chr3	2109559	36
chr3	2111806	29
chr3	2116865	38
chr3	2117534	47
chr3	2118007	42
chr3	2121708	58
chr3	2123851	28
chr3	2128632	52
chr3	2130341	55
chr3	2131971	41
chr3	2132229	38
chr3	2135168	61
chr3	2142650	26
chr3	2156260	33
chr3	2159632	59
chr3	2169311	71
chr3	2173026	54
chr3	2176531	38
chr3	2179175	52
chr3	2179811	43
chr3	2190376	37
chr3	2198996	58
chr3	2206132	38
chr3	2208668	41
chr3	2213038	42
chr3	2224796	45
chr3	2242891	45
chr3	2246686	43
chr3	2252211	37
chr3	2254689	32
chr3	2262190	69
chr3	2265435	50
chr3	2268535	48
chr3	2277788	57
chr3	2285700	51
chr3	2286360	55
chr3	2290455	60
chr3	2291300	46
chr3	2294254	38
chr3	2295563	33
chr3	2301679	61
chr3	2307459	43
chr3	2307922	55
chr3	2310234	79
chr3	2311638	62
chr3	2313341	34
chr3	2315020	51
chr3	2317318	41
chr3	2320157	28
chr3	2323252	25
chr3	2329384	171
chr3	2338239	31
chr3	2339045	35
chr3	2342858	59
chr3	2346465	72
chr3	2347576	55
chr3	2355064	36
chr3	2357547	43
chr3	2359844	52
chr3	2366581	34
chr3	2371252	42
chr3	2379607	29
chr3	2386773	30
chr3	2388361	40
chr3	2395374	57
chr3	2396461	41
chr3	2398406	73
chr3	2403150	57
chr3	2405746	35
chr3	2407681	48
chr3	2413969	41
chr3	2414488	58
chr3	2418968	45
chr3	2422953	35
chr3	2423782	31
chr3	2426005	47
chr3	2443758	54
chr3	2444859	41
chr3	2446191	30
chr3	2461743	46
chr3	2469877	49
chr3	2473018	53
chr3	2474669	31
chr3	2496069	40
chr3	2508857	50
chr3	2511760	40
chr3	2517307	53
chr3	2524095	39
chr3	2524830	39
chr3	2525270	52
chr3	2527527	51
chr3	2531041	42
chr3	2533726	58
chr3	2536368	39
chr3	2542661	33
chr3	2549261	72
chr3	2549531	38
chr3	2551631	57
chr3	2560993	63
chr3	2562915	66
chr3	2566838	52
chr3	2570963	47
chr3	2575344	46
chr3	2576102	62
chr3	2577691	38
chr3	2584391	27
chr3	2599219	36
chr3	2609499	32
chr3	2613678	31
chr3	2615358	24
chr3	2624386	35
chr3	2624975	34
chr3	2629853	42
chr3	2630548	66
chr3	2637313	41
chr3	2639438	60
chr3	2647181	35
chr3	2651533	58
chr3	2652814	37
chr3	2658511	30
chr3	2660586	36
chr3	2665281	49
chr3	2674904	62
chr3	2685066	60
chr3	2687193	37
chr3	2695416	74
chr3	2704851	45
chr3	2706929	35
chr3	2708470	45
chr3	2711695	34
chr3	2714644	42
chr3	2721801	31
chr3	2733718	36
chr3	2737628	56
chr3	2738485	53
chr3	2739139	42
chr3	2744533	37
chr3	2756639	67
chr3	2758500	29
chr3	2763454	39
chr3	2767215	49
chr3	2769772	31
chr3	2776375	176
chr3	2779042	35
chr3	2797649	52
chr3	2798613	46
chr3	2799232	53
chr3	2802840	39
chr3	2806813	51
chr3	2811782	37
chr3	2816152	53
chr3	2817947	39
chr3	2830439	42
chr3	2831371	45
chr3	2835985	86
chr3	2836698	89
chr3	2851897	51
chr3	2856453	56
chr3	2857608	50
chr3	2867358	23
chr3	2867840	33
chr3	2871158	50
chr3	2873840	111
chr3	2874355	60
chr3	2877250	36
chr3	2878625	42
chr3	2881356	57
chr3	2883440	32
chr3	2885460	38
chr3	2886000	52
chr3	2891437	44
chr3	2893004	33
chr3	2893732	33
chr3	2897816	48
chr3	2898823	30
chr3	2903675	73
chr3	2904292	69
chr3	2912852	31
chr3	2915374	36
chr3	2916520	36
chr3	2917009	47
chr3	2920732	41
chr3	2921740	33
chr3	2922892	43
chr3	2930242	26
chr3	2931451	34
chr3	2935957	33
chr3	2936830	37
chr3	2946668	49
chr3	2948683	56
chr3	2954655	49
chr3	2967096	34
chr3	2969741	37
chr3	2973737	38
chr3	2978100	38
chr3	2990215	34
chr3	3003331	52
chr3	3003659	35
chr3	3025603	50
chr3	3026196	45
chr3	3027163	57
chr3	3037046	79
chr3	3040341	53
chr3	3044974	40
chr3	3048101	30
chr3	3068481	45
chr3	3069515	45
chr3	3070164	27
chr3	3080620	47
chr3	3085156	47
chr3	3111903	21
chr3	3127892	33
chr3	3132447	31
chr3	3133185	29
chr3	3134268	31
chr3	3135795	26
chr3	3139424	29
chr3	3141778	34
chr3	3151023	30
chr3	3153052	35
chr3	3154431	28
chr3	3166286	37
chr3	3169715	23
chr3	3170958	35
chr3	3171659	24
chr3	3177947	30
chr3	3186379	30
chr3	3190699	44
chr3	3193407	34
chr3	3213451	24
chr3	3219420	27
chr3	3224708	25
chr3	3226482	24
chr3	3245560	34
chr3	3247450	36
chr3	3247798	42
chr3	3249234	57
chr3	3266683	29
chr3	3270858	29
chr3	3278629	26
chr3	3279898	37
chr3	3280813	31
chr3	3283095	31
chr3	3285019	50
chr3	3287313	43
chr3	3292225	34
chr3	3293874	37
chr3	3294621	35
chr3	3305239	42
chr3	3307141	52
chr3	3308884	40
chr3	3309463	155
chr3	3314770	34
chr3	3317638	50
chr3	3321669	60
chr3	3326006	29
chr3	3351519	42
chr3	3353051	42
chr3	3362390	72
chr3	3371583	62
chr3	3374838	42
chr3	3375259	35
chr3	3379208	40
chr3	3380118	29
chr3	3380744	42
chr3	3393411	39
chr3	3396571	59
chr3	3397328	44
chr3	3405086	43
chr3	3406296	36
chr3	3408627	43
chr3	3412058	34
chr3	3413394	48
chr3	3415509	42
chr3	3418548	43
chr3	3424117	42
chr3	3427431	37
chr3	3431313	37
chr3	3439324	39
chr3	3439929	71
chr3	3443252	48
chr3	3444378	43
chr3	3445255	35
chr3	3445702	32
chr3	3451460	46
chr3	3453656	63
chr3	3454771	27
chr3	3458895	43
chr3	3461613	28
chr3	3462675	36
chr3	3469783	74
chr3	3470463	101
chr3	3471015	76
chr3	3472008	71
chr3	3472440	33
chr3	3480733	53
chr3	3492433	27
chr3	3492861	27
chr3	3495268	53
chr3	3497594	56
chr3	3499946	44
chr3	3500663	37
chr3	3502620	46
chr3	3509090	46
chr3	3511052	69
chr3	3516132	43
chr3	3523753	32
chr3	3536778	45
chr3	3539000	37
chr3	3540007	34
chr3	3541307	50
chr3	3542000	38
chr3	3543878	48
chr3	3546937	63
chr3	3550311	43
chr3	3555616	35
chr3	3556250	35
chr3	3558982	55
chr3	3560652	38
chr3	3561884	43
chr3	3568549	39
chr3	3579114	54
chr3	3579602	53
chr3	3585159	34
chr3	3591982	66
chr3	3597399	40
chr3	3604714	39
chr3	3606502	39
chr3	3611601	39
chr3	3612556	27
chr3	3623931	32
chr3	3632026	57
chr3	3634517	38
chr3	3636229	34
chr3	3637546	40
chr3	3639089	61
chr3	3642011	42
chr3	3644379	44
chr3	3656966	40
chr3	3660923	37
chr3	3664210	30
chr3	3666990	26
chr3	3668182	23
chr3	3673455	37
chr3	3675015	46
chr3	3676745	41
chr3	3677447	44
chr3	3678317	36
chr3	3678624	52
chr3	3682717	43
chr3	3684480	38
chr3	3686148	45
chr3	3691292	35
chr3	3697138	36
chr3	3699768	41
chr3	3700371	31
chr3	3706025	40
chr3	3708300	41
chr3	3715277	54
chr3	3721341	35
chr3	3722356	37
chr3	3729827	28
chr3	3734334	43
chr3	3740393	57
chr3	3744754	42
chr3	3772140	51
chr3	3775240	47
chr3	3780157	50
chr3	3781291	65
chr3	3792022	42
chr3	3796951	51
chr3	3803434	46
chr3	3819905	38
chr3	3827828	49
chr3	3830151	40
chr3	3832694	32
chr3	3839629	60
chr3	3840446	47
chr3	3845795	56
chr3	3847121	60
chr3	3849078	37
chr3	3864955	65
chr3	3867279	39
chr3	3870323	47
chr3	3870713	32
chr3	3871484	44
chr3	3880557	25
chr3	3894924	36
chr3	3905978	49
chr3	3906882	31
chr3	3908750	39
chr3	3911736	46
chr3	3913607	60
chr3	3919988	40
chr3	3924322	30
chr3	3934888	47
chr3	3941632	30
chr3	3942478	45
chr3	3950422	75
chr3	3953237	75
chr3	3959227	39
chr3	3960953	42
chr3	3970059	34
chr3	3970445	42
chr3	3972114	50
chr3	3975242	36
chr3	3983145	38
chr3	3986422	48
chr3	3991453	45
chr3	3994861	38
chr3	4001619	52
chr3	4007738	46
chr3	4008825	38
chr3	4012448	44
chr3	4020727	29
chr3	4030605	36
chr3	4039256	35
chr3	4044665	64
chr3	4046123	59
chr3	4048321	76
chr3	4050995	40
chr3	4054529	62
chr3	4056531	37
chr3	4059574	29
chr3	4062627	73
chr3	4067129	41
chr3	4068461	41
chr3	4089039	76
chr3	4089762	33
chr3	4095859	30
chr3	4099662	64
chr3	4106897	56
chr3	4107799	45
chr3	4117475	43
chr3	4126482	53
chr3	4127204	30
chr3	4129502	53
chr3	4144177	35
chr3	4148208	41
chr3	4150719	55
chr3	4156915	36
chr3	4158730	45
chr3	4172158	43
chr3	4175462	43
chr3	4195060	38
chr3	4204954	33
chr3	4206526	44
chr3	4207069	36
chr3	4207484	45
chr3	4222431	49
chr3	4225792	40
chr3	4226358	45
chr3	4235218	75
chr3	4236927	43
chr3	4240012	36
chr3	4241170	44
chr3	4244925	28
chr3	4250349	31
chr3	4253429	35
chr3	4255202	39
chr3	4260697	40
chr3	4266474	29
chr3	4271036	35
chr3	4282818	41
chr3	4287494	37
chr3	4296850	53
chr3	4297548	52
chr3	4299464	62
chr3	4301792	52
chr3	4306071	78
chr3	4312116	55
chr3	4313328	38
chr3	4316231	42
chr3	4323418	57
chr3	4325333	43
chr3	4326094	46
chr3	4326859	43
chr3	4328775	50
chr3	4331992	31
chr3	4336227	36
chr3	4340209	42
chr3	4343453	48
chr3	4344526	47
chr3	4347219	34
chr3	4355673	33
chr3	4356219	32
chr3	4357050	27
chr3	4363914	57
chr3	4367792	38
chr3	4386363	35
chr3	4387741	71
chr3	4388763	41
chr3	4399241	43
chr3	4401509	36
chr3	4401865	45
chr3	4407922	38
chr3	4410957	64
chr3	4411721	49
chr3	4417491	26
chr3	4419913	42
chr3	4424975	30
chr3	4425417	22
chr3	4429038	51
chr3	4435551	68
chr3	4436523	33
chr3	4443858	31
chr3	4453946	34
chr3	4454871	41
chr3	4458839	50
chr3	4462294	44
chr3	4463794	47
chr3	4476260	44
chr3	4479807	55
chr3	4490864	29
chr3	4495495	42
chr3	4499270	61
chr3	4501522	47
chr3	4505438	42
chr3	4505914	34
chr3	4507078	54
chr3	4508144	41
chr3	4511926	45
chr3	4517446	37
chr3	4518073	60
chr3	4519570	47
chr3	4524443	40
chr3	4526953	41
chr3	4529706	62
chr3	4532074	33
chr3	4539822	27
chr3	4546344	61
chr3	4549385	54
chr3	4550095	44
chr3	4551142	33
chr3	4553945	52
chr3	4555521	37
chr3	4556545	50
chr3	4558740	53
chr3	4560723	37
chr3	4574539	54
chr3	4579092	42
chr3	4580288	62
chr3	4582088	41
chr3	4585507	38
chr3	4588530	44
chr3	4593006	38
chr3	4609479	51
chr3	4610235	55
chr3	4617545	38
chr3	4621340	41
chr3	4622472	46
chr3	4628706	32
chr3	4632200	51
chr3	4649952	36
chr3	4652281	53
chr3	4652845	76
chr3	4655273	35
chr3	4660220	42
chr3	4663610	39
chr3	4664565	49
chr3	4670766	39
chr3	4672867	31
chr3	4678165	29
chr3	4687142	42
chr3	4696366	30
chr3	4701783	36
chr3	4707946	40
chr3	4713364	47
chr3	4713918	50
chr3	4718340	55
chr3	4735628	60
chr3	4741369	44
chr3	4745483	83
chr3	4747894	41
chr3	4751944	41
chr3	4752888	68
chr3	4758191	38
chr3	4759718	60
chr3	4763016	55
chr3	4773694	55
chr3	4774887	46
chr3	4775715	31
chr3	4788546	49
chr3	4799351	44
chr3	4802635	31
chr3	4804777	36
chr3	4806265	40
chr3	4813967	66
chr3	4820029	33
chr3	4825611	38
chr3	4827756	42
chr3	4829763	56
chr3	4835849	50
chr3	4841637	45
chr3	4845297	31
chr3	4850223	32
chr3	4853390	42
chr3	4860200	39
chr3	4862198	51
chr3	4863184	35
chr3	4864035	39
chr3	4873034	48
chr3	4876758	36
chr3	4883316	34
chr3	4884633	27
chr3	4890592	33
chr3	4894098	39
chr3	4898040	43
chr3	4900094	59
chr3	4909357	63
chr3	4915893	38
chr3	4922998	39
chr3	4925551	64
chr3	4933461	54
chr3	4936375	76
chr3	4937756	57
chr3	4945470	63
chr3	4946295	30
chr3	4949225	44
chr3	4956539	44
chr3	4961039	46
chr3	4963912	63
chr3	4968115	58
chr3	4969765	55
chr3	4972166	42
chr3	4978691	45
chr3	4980424	38
chr3	4983208	37
chr3	4985290	48
chr3	4997489	44
chr3	4998383	38
chr3	5000270	33
chr3	5006788	38
chr3	5008682	30
