chr	abs_summit	pileup
chr2	18696089	19
chr2	18703424	16
chr2	18710027	23
chr2	18713546	22
chr2	18716678	27
chr2	18721486	31
chr2	18723376	18
chr2	18726174	21
chr2	18729603	15
chr2	18740886	19
chr2	18741659	14
chr2	18756605	33
chr2	18761112	50
chr2	18762521	30
chr2	18764797	50
chr2	18765641	37
chr2	18767549	43
chr2	18777454	14
chr2	18786532	17
chr2	18789181	18
chr2	18795848	19
chr2	18806475	36
chr2	18808104	42
chr2	18809937	20
chr2	18821206	30
chr2	18834550	25
chr2	18837871	36
chr2	18840978	18
chr2	18842222	22
chr2	18842963	34
chr2	18849462	17
chr2	18854111	42
chr2	18855489	22
chr2	18857373	53
chr2	18872004	49
chr2	18875897	23
chr2	18879886	19
chr2	18887871	27
chr2	18892455	32
chr2	18895926	26
chr2	18897643	46
chr2	18900613	42
chr2	18901882	23
chr2	18904641	18
chr2	18911727	28
chr2	18922150	25
chr2	18922855	17
chr2	18932090	15
chr2	18936025	28
chr2	18937448	22
chr2	18939749	22
chr2	18940527	33
chr2	18943433	20
chr2	18943953	24
chr2	18949897	19
chr2	18952131	16
chr2	18966029	27
chr2	18966467	37
chr2	18967002	25
chr2	18972310	22
chr2	18976313	19
chr2	18979933	31
chr2	18980305	20
chr2	18982635	171
chr2	18988519	30
chr2	18992911	20
chr2	18995224	16
chr2	18998975	16
chr2	19003172	21
chr2	19008012	18
chr2	19011142	19
chr2	19012940	15
chr2	19016190	19
chr2	19019477	26
chr2	19024600	36
chr2	19030224	15
chr2	19031202	13
chr2	19039727	21
chr2	19046514	17
chr2	19048866	13
chr2	19057333	26
chr2	19058600	28
chr2	19061841	45
chr2	19064342	33
chr2	19069598	32
chr2	19072127	16
chr2	19072935	35
chr2	19080555	31
chr2	19081263	25
chr2	19082038	25
chr2	19084041	24
chr2	19086669	31
chr2	19087129	19
chr2	19092277	16
chr2	19096816	21
chr2	19098278	17
chr2	19103470	11
chr2	19117034	19
chr2	19119100	16
chr2	19125275	182
chr2	19134018	20
chr2	19134386	19
chr2	19142022	126
chr2	19154407	42
chr2	19162219	20
chr2	19172564	25
chr2	19175194	45
chr2	19182293	18
chr2	19183504	15
chr2	19185144	21
chr2	19187305	25
chr2	19190144	16
chr2	19190746	18
chr2	19207458	30
chr2	19207867	17
chr2	19215176	18
chr2	19220319	24
chr2	19223169	18
chr2	19225900	22
chr2	19232648	37
chr2	19233908	30
chr2	19237965	27
chr2	19244510	55
chr2	19248035	29
chr2	19249283	24
chr2	19250064	33
chr2	19254499	20
chr2	19261307	50
chr2	19268107	27
chr2	19270094	30
chr2	19275052	29
chr2	19275981	21
chr2	19281004	23
chr2	19290902	22
chr2	19296238	55
chr2	19304742	37
chr2	19310619	19
chr2	19321650	30
chr2	19324130	22
chr2	19329546	20
chr2	19330603	19
chr2	19335725	16
chr2	19340507	23
chr2	19343700	18
chr2	19347712	22
chr2	19348259	27
chr2	19350967	22
chr2	19352682	21
chr2	19361286	20
chr2	19363455	13
chr2	19364014	14
chr2	19367744	28
chr2	19375565	22
chr2	19379747	41
chr2	19383678	13
chr2	19396800	13
chr2	19400411	18
chr2	19405102	35
chr2	19410342	20
chr2	19411567	23
chr2	19420794	17
chr2	19428223	42
chr2	19450462	16
chr2	19451053	13
chr2	19454978	14
chr2	19461430	22
chr2	19474869	16
chr2	19479232	29
chr2	19479852	131
chr2	19480792	75
chr2	19485613	17
chr2	19493225	11
chr2	19505119	25
chr2	19507475	19
chr2	19510197	54
chr2	19510688	37
chr2	19513647	35
chr2	19514887	17
chr2	19515573	31
chr2	19518684	16
chr2	19520910	20
chr2	19525696	30
chr2	19527973	32
chr2	19545127	23
chr2	19560793	41
chr2	19565588	30
chr2	19574437	35
chr2	19580718	20
chr2	19586195	17
chr2	19589909	19
chr2	19592690	30
chr2	19593753	20
chr2	19598307	48
chr2	19598882	25
chr2	19602270	18
chr2	19612159	18
chr2	19613180	19
chr2	19618769	39
chr2	19624951	14
chr2	19629518	47
chr2	19637858	29
chr2	19639833	21
chr2	19646351	19
chr2	19648694	26
chr2	19652229	28
chr2	19653456	42
chr2	19659704	18
chr2	19660168	18
chr2	19661437	21
chr2	19662359	17
chr2	19667310	37
chr2	19669627	24
chr2	19683772	16
chr2	19684731	24
chr2	19689072	21
chr2	19689617	41
chr2	19696601	36
chr2	19703071	26
chr2	19704471	34
chr2	19704937	56
chr2	19705586	26
chr2	19708234	28
chr2	19715658	14
chr2	19716214	32
chr2	19716883	21
chr2	19722214	39
chr2	19723036	172
chr2	19730029	17
chr2	19731306	74
chr2	19735506	47
chr2	19751527	18
chr2	19756851	32
chr2	19760057	31
chr2	19761322	26
chr2	19761789	45
chr2	19762994	28
chr2	19768765	52
chr2	19775128	20
chr2	19779264	19
chr2	19779738	29
chr2	19780395	22
chr2	19782367	28
chr2	19790104	18
chr2	19790815	24
chr2	19791976	30
chr2	19795277	29
chr2	19796241	53
chr2	19799507	20
chr2	19809693	22
chr2	19811029	18
chr2	19811739	14
chr2	19824764	15
chr2	19833621	10
chr2	19841188	31
chr2	19842497	19
chr2	19843454	17
chr2	19849904	19
chr2	19850269	17
chr2	19856271	20
chr2	19859405	47
chr2	19873680	62
chr2	19877138	39
chr2	19878754	40
chr2	19880569	27
chr2	19883942	33
chr2	19886901	32
chr2	19895488	37
chr2	19898457	16
chr2	19913693	46
chr2	19920022	18
chr2	19922518	36
chr2	19923143	73
chr2	19932487	22
chr2	19937658	28
chr2	19939020	18
chr2	19940020	28
chr2	19946667	66
chr2	19952182	13
chr2	19958868	20
chr2	19963867	42
chr2	19967512	19
chr2	19971629	36
chr2	19976465	24
chr2	19976984	27
chr2	19977397	28
chr2	19978489	40
chr2	19982166	20
chr2	19991670	20
chr2	19995770	43
chr2	19998359	41
chr2	20002988	27
chr2	20008200	19
chr2	20010562	46
chr2	20014717	28
chr2	20018518	27
chr2	20018835	68
chr2	20020392	36
chr2	20021372	27
chr2	20021799	41
chr2	20023885	43
chr2	20030323	35
chr2	20030707	25
chr2	20031525	23
chr2	20034870	36
chr2	20035607	28
chr2	20045530	37
chr2	20047312	14
chr2	20053648	34
chr2	20059983	27
chr2	20063847	23
chr2	20065375	28
chr2	20071801	15
chr2	20077450	18
chr2	20079689	40
chr2	20084979	12
chr2	20089617	28
chr2	20091665	18
chr2	20094058	31
chr2	20095806	32
chr2	20106607	29
chr2	20113679	22
chr2	20118808	22
chr2	20122007	20
chr2	20128781	19
chr2	20131842	35
chr2	20134926	37
chr2	20147757	18
chr2	20152708	20
chr2	20154527	30
chr2	20154974	32
chr2	20160292	43
chr2	20162040	39
chr2	20165265	62
chr2	20168277	25
chr2	20185177	48
chr2	20186786	47
chr2	20190135	48
chr2	20191821	51
chr2	20200750	18
chr2	20208081	34
chr2	20224274	152
chr2	20225057	34
chr2	20231602	33
chr2	20236151	23
chr2	20237257	19
chr2	20241657	33
chr2	20243321	35
chr2	20245332	46
chr2	20249410	50
chr2	20252689	34
chr2	20258947	23
chr2	20264350	41
chr2	20264817	28
chr2	20265136	21
chr2	20269724	24
chr2	20273192	19
chr2	20276668	18
chr2	20278791	27
chr2	20279431	27
chr2	20280910	24
chr2	20286664	23
chr2	20290018	37
chr2	20310946	45
chr2	20314703	21
chr2	20320476	24
chr2	20320945	14
chr2	20330051	20
chr2	20331167	15
chr2	20334456	27
chr2	20341425	18
chr2	20349758	30
chr2	20354665	22
chr2	20361874	31
chr2	20362670	24
chr2	20364223	27
chr2	20364892	38
chr2	20366128	31
chr2	20367577	28
chr2	20372945	40
chr2	20373934	29
chr2	20374596	30
chr2	20376953	27
chr2	20380925	29
chr2	20387005	29
chr2	20388555	24
chr2	20390597	26
chr2	20397699	37
chr2	20404975	18
chr2	20406340	13
chr2	20406638	21
chr2	20414008	19
chr2	20415350	12
chr2	20421195	25
chr2	20425292	28
chr2	20429663	38
chr2	20430328	40
chr2	20438194	17
chr2	20441313	25
chr2	20442162	16
chr2	20443724	15
chr2	20451105	29
chr2	20452227	25
chr2	20452933	20
chr2	20460920	39
chr2	20461426	20
chr2	20477193	33
chr2	20479395	39
chr2	20480603	21
chr2	20491450	27
chr2	20493368	19
chr2	20496898	19
chr2	20498770	40
chr2	20500913	25
chr2	20514877	20
chr2	20515379	18
chr2	20515777	29
chr2	20527943	21
chr2	20532888	21
chr2	20533241	18
chr2	20534772	24
chr2	20535141	21
chr2	20537227	20
chr2	20556693	15
chr2	20561974	34
chr2	20566441	17
chr2	20584357	23
chr2	20584658	16
chr2	20586097	20
chr2	20591347	29
chr2	20592653	22
chr2	20597518	27
chr2	20599314	20
chr2	20603968	18
chr2	20618041	38
chr2	20619218	44
chr2	20636841	17
chr2	20644159	49
chr2	20645866	27
chr2	20650501	18
chr2	20653927	20
chr2	20660624	53
chr2	20661079	32
chr2	20662858	47
chr2	20665694	27
chr2	20667818	34
chr2	20672377	25
chr2	20681082	18
chr2	20721946	28
chr2	20728611	20
chr2	20746217	20
chr2	20747547	16
chr2	20749051	23
chr2	20751946	20
chr2	20754323	25
chr2	20760701	37
chr2	20769229	41
chr2	20769661	24
chr2	20773715	26
chr2	20774103	20
chr2	20775701	17
chr2	20784706	16
chr2	20789616	33
chr2	20791940	15
chr2	20792487	13
chr2	20794692	15
chr2	20807398	22
chr2	20812832	39
chr2	20820884	17
chr2	20824643	17
chr2	20830314	27
chr2	20832140	39
chr2	20834336	46
chr2	20837557	29
chr2	20841939	20
chr2	20842718	19
chr2	20843844	19
chr2	20845286	25
chr2	20848659	18
chr2	20853798	35
chr2	20855969	25
chr2	20857106	33
chr2	20857488	20
chr2	20860255	29
chr2	20864679	22
chr2	20865326	27
chr2	20865609	24
chr2	20867130	26
chr2	20870110	26
chr2	20873563	25
chr2	20874910	44
chr2	20876469	18
chr2	20880626	18
chr2	20883278	34
chr2	20885372	24
chr2	20889368	44
chr2	20895251	34
chr2	20897658	26
chr2	20909733	20
chr2	20913699	42
chr2	20916341	39
chr2	20919244	32
chr2	20927226	25
chr2	20927509	14
chr2	20934978	17
chr2	20951130	33
chr2	20956402	41
chr2	20958935	31
chr2	20964132	35
chr2	20964478	16
chr2	20965325	14
chr2	20971297	30
chr2	20972519	15
chr2	20973942	19
chr2	20992817	43
chr2	20998028	36
chr2	20999429	51
chr2	21000537	21
chr2	21019071	17
chr2	21020029	41
chr2	21020901	24
chr2	21029174	93
chr2	21034657	15
chr2	21035322	18
chr2	21036481	13
chr2	21037167	22
chr2	21044423	30
chr2	21045176	25
chr2	21047437	14
chr2	21054939	18
chr2	21056082	24
chr2	21061414	18
chr2	21072807	22
chr2	21075429	18
chr2	21077649	50
chr2	21079559	22
chr2	21081020	33
chr2	21089815	36
chr2	21092389	29
chr2	21101661	27
chr2	21102421	22
chr2	21109563	27
chr2	21112184	22
chr2	21115880	25
chr2	21119272	27
chr2	21120452	23
chr2	21121232	38
chr2	21121671	19
chr2	21124325	30
chr2	21125995	39
chr2	21132601	42
chr2	21137990	19
chr2	21139261	23
chr2	21150048	16
chr2	21150617	18
chr2	21152946	20
chr2	21154161	21
chr2	21160185	145
chr2	21161292	25
chr2	21169772	29
chr2	21170128	32
chr2	21185458	26
chr2	21186598	17
chr2	21188161	18
chr2	21193511	53
chr2	21205258	22
chr2	21206897	31
chr2	21214397	27
chr2	21224523	40
chr2	21227310	18
chr2	21233949	23
chr2	21234880	45
chr2	21238929	24
chr2	21252022	24
chr2	21254612	22
chr2	21254912	23
chr2	21255517	50
chr2	21258591	18
chr2	21268145	27
chr2	21272265	30
chr2	21272807	26
chr2	21273980	33
chr2	21277867	47
chr2	21282802	18
chr2	21289170	23
chr2	21293752	14
chr2	21298006	19
chr2	21299210	25
chr2	21306843	19
chr2	21308855	39
chr2	21310044	23
chr2	21321118	20
chr2	21321708	32
chr2	21323279	23
chr2	21323767	20
chr2	21325273	33
chr2	21340388	29
chr2	21343353	28
chr2	21348958	13
chr2	21349648	22
chr2	21350801	24
chr2	21358628	24
chr2	21359838	21
chr2	21366311	12
chr2	21374498	25
chr2	21376839	28
chr2	21380387	17
chr2	21384413	19
chr2	21386045	41
chr2	21389548	19
chr2	21399240	24
chr2	21400193	11
chr2	21406330	51
chr2	21407324	24
chr2	21410004	27
chr2	21418293	14
chr2	21421614	19
chr2	21424026	18
chr2	21425682	21
chr2	21429461	23
chr2	21431590	22
chr2	21432578	34
chr2	21433718	23
chr2	21443762	13
chr2	21446290	35
chr2	21453881	25
chr2	21455506	28
chr2	21459999	31
chr2	21461855	27
chr2	21466840	26
chr2	21473188	41
chr2	21476206	114
chr2	21481196	39
chr2	21483355	27
chr2	21483716	16
chr2	21489606	19
chr2	21491217	35
chr2	21492307	24
chr2	21493478	37
chr2	21499795	48
chr2	21507043	24
chr2	21510619	26
chr2	21522181	32
chr2	21523009	23
chr2	21542387	16
chr2	21562056	40
chr2	21562805	30
chr2	21563718	25
chr2	21567810	20
chr2	21571587	28
chr2	21580804	31
chr2	21584880	16
chr2	21585213	23
chr2	21585700	21
chr2	21592954	24
chr2	21593565	21
chr2	21594076	44
chr2	21595356	17
chr2	21603724	35
chr2	21604370	44
chr2	21606192	41
chr2	21607113	38
chr2	21610217	19
chr2	21612363	24
chr2	21612908	22
chr2	21616620	36
chr2	21624122	34
chr2	21624899	20
chr2	21627985	38
chr2	21639269	46
chr2	21642346	24
chr2	21644550	24
chr2	21648159	27
chr2	21653120	30
chr2	21654066	46
chr2	21662516	47
chr2	21666213	38
chr2	21667049	18
chr2	21668534	28
chr2	21671738	22
chr2	21674793	27
chr2	21676856	21
chr2	21678403	36
chr2	21678644	18
chr2	21681183	20
chr2	21683299	65
chr2	21686292	35
chr2	21688455	24
chr2	21695143	18
chr2	21696355	30
chr2	21698639	22
chr2	21700070	29
chr2	21704054	23
chr2	21714816	21
chr2	21720498	50
chr2	21721505	26
chr2	21722570	30
chr2	21723362	34
chr2	21739875	21
chr2	21750345	18
chr2	21755269	31
chr2	21757283	43
chr2	21758098	25
chr2	21760422	24
chr2	21768128	28
chr2	21770339	18
chr2	21778880	12
chr2	21787059	38
chr2	21791575	22
chr2	21793056	41
chr2	21797557	57
chr2	21803473	22
chr2	21803872	18
chr2	21809292	59
chr2	21809738	34
chr2	21813958	21
chr2	21821513	42
chr2	21836158	14
chr2	21842064	55
chr2	21851193	23
chr2	21851791	27
chr2	21853016	38
chr2	21853497	36
chr2	21854527	38
chr2	21855464	34
chr2	21858246	27
chr2	21858812	37
chr2	21868532	21
chr2	21874124	24
chr2	21875621	15
chr2	21880960	24
chr2	21889989	49
chr2	21895530	23
chr2	21906271	31
chr2	21907018	28
chr2	21910389	24
chr2	21913123	27
chr2	21916980	41
chr2	21925464	17
chr2	21927375	45
chr2	21930393	28
chr2	21931871	25
chr2	21932451	29
chr2	21934669	21
chr2	21935727	18
chr2	21947995	19
chr2	21955958	16
chr2	21957422	37
chr2	21960364	20
chr2	21967412	18
chr2	21980644	19
chr2	21985953	20
chr2	21987761	23
chr2	21988358	24
chr2	21997762	21
chr2	22002736	24
chr2	22011541	14
chr2	22012714	13
chr2	22013548	25
chr2	22020314	33
chr2	22022832	23
chr2	22027320	21
chr2	22033692	17
chr2	22035453	22
chr2	22043746	17
chr2	22045593	35
chr2	22046675	23
chr2	22047398	15
chr2	22051255	30
chr2	22068140	27
chr2	22069039	33
chr2	22069374	31
chr2	22071860	36
chr2	22074366	40
chr2	22079963	150
chr2	22087054	21
chr2	22087685	14
chr2	22096232	30
chr2	22102130	14
chr2	22107102	17
chr2	22114891	18
chr2	22121807	34
chr2	22122765	16
chr2	22128744	15
chr2	22132037	34
chr2	22144428	18
chr2	22151608	16
chr2	22152261	23
chr2	22154531	20
chr2	22158975	38
chr2	22162105	22
chr2	22167231	40
chr2	22171921	16
chr2	22172749	25
chr2	22175123	25
chr2	22180446	31
chr2	22182192	16
chr2	22186474	32
chr2	22187923	43
chr2	22190396	49
chr2	22195649	30
chr2	22201172	17
chr2	22203381	16
chr2	22212278	17
chr2	22215307	28
chr2	22215867	19
chr2	22218677	14
chr2	22220983	16
chr2	22226572	10
chr2	22235491	22
chr2	22237764	20
chr2	22243552	12
chr2	22258466	15
chr2	22264303	16
chr2	22265666	12
chr2	22270381	33
chr2	22271548	17
chr2	22272144	36
chr2	22288079	13
chr2	22294390	23
chr2	22305350	20
chr2	22313153	14
chr2	22317682	25
chr2	22324533	40
chr2	22329484	22
chr2	22329820	13
chr2	22359176	16
chr2	22390069	22
chr2	22396097	29
chr2	22397076	29
chr2	22401322	14
chr2	22405723	19
chr2	22408491	37
chr2	22412557	17
chr2	22418946	34
chr2	22425392	22
chr2	22427685	19
chr2	22434943	48
chr2	22438732	17
chr2	22444137	32
chr2	22450933	12
chr2	22455635	23
chr2	22456894	14
chr2	22462235	30
chr2	22472098	15
chr2	22473885	27
chr2	22481569	20
chr2	22492824	30
chr2	22495425	36
chr2	22499963	23
chr2	22503094	28
chr2	22506145	23
chr2	22514235	20
chr2	22514739	33
chr2	22517621	35
chr2	22531869	26
chr2	22534173	37
chr2	22536932	34
chr2	22543219	20
chr2	22544304	15
chr2	22545431	15
chr2	22551449	31
chr2	22554122	28
chr2	22555341	36
chr2	22558855	19
chr2	22565232	22
chr2	22565677	15
chr2	22580285	27
chr2	22581391	21
chr2	22582441	16
chr2	22586132	22
chr2	22586484	18
chr2	22587377	36
chr2	22591860	29
chr2	22602097	59
chr2	22602436	19
chr2	22609145	24
chr2	22609645	22
chr2	22610222	23
chr2	22611862	25
chr2	22612749	19
chr2	22624363	23
chr2	22626910	12
chr2	22631954	46
chr2	22633204	38
chr2	22639382	47
chr2	22639897	30
chr2	22642763	27
chr2	22651502	20
chr2	22655483	19
chr2	22657510	21
chr2	22660949	31
chr2	22664373	39
chr2	22666113	52
chr2	22671392	22
chr2	22671998	30
chr2	22688839	30
chr2	22691826	26
chr2	22692451	19
chr2	22693020	17
chr2	22703179	45
chr2	22711453	40
chr2	22719261	22
chr2	22723510	27
chr2	22735298	31
chr2	22736436	23
chr2	22738988	25
chr2	22741940	22
chr2	22742811	33
chr2	22745213	17
chr2	22750550	20
chr2	22751022	17
chr2	22751423	28
chr2	22752410	17
chr2	22760523	25
chr2	22766708	37
chr2	22769125	24
chr2	22774827	16
chr2	22778463	22
chr2	22778944	32
chr2	22780030	26
chr2	22786008	21
chr2	22787028	32
chr2	22788129	26
chr2	22797448	30
chr2	22797956	21
chr2	22802500	20
chr2	22803448	16
chr2	22815064	16
chr2	22817565	21
chr2	22826967	34
chr2	22829966	27
chr2	22831980	19
chr2	22835808	37
chr2	22842516	12
chr2	22847859	18
chr2	22853211	39
chr2	22853740	17
chr2	22854598	36
chr2	22860115	17
chr2	22863670	49
chr2	22865330	37
chr2	22867311	23
chr2	22875485	18
chr2	22878153	18
chr2	22880066	18
chr2	22883654	14
chr2	22884612	41
chr2	22888827	42
chr2	22890022	42
chr2	22892041	23
chr2	22892837	31
chr2	22893556	34
chr2	22895327	31
chr2	22899021	45
chr2	22904284	20
chr2	22907897	28
chr2	22927837	21
chr2	22931157	46
chr2	22931678	17
chr2	22943879	41
chr2	22950989	23
chr2	22951932	22
chr2	22956810	50
chr2	22963072	13
chr2	22972583	16
chr2	22973139	54
chr2	22976330	29
chr2	22977972	33
chr2	22982533	19
chr2	22983148	22
chr2	22988439	35
chr2	22990078	51
chr2	22991287	40
chr2	22992119	43
chr2	22993379	45
chr2	22999524	29
chr2	23000262	16
chr2	23012955	29
chr2	23013384	54
chr2	23023022	15
chr2	23024345	11
chr2	23024768	18
chr2	23031424	18
chr2	23032365	20
chr2	23038751	25
chr2	23039705	48
chr2	23045975	16
chr2	23046332	33
chr2	23052254	25
chr2	23054428	20
chr2	23056572	22
chr2	23062646	30
chr2	23068029	33
chr2	23074737	18
chr2	23076789	21
chr2	23082833	17
chr2	23084437	15
chr2	23086186	26
chr2	23097219	46
chr2	23100166	23
chr2	23101020	19
chr2	23104616	52
chr2	23107409	24
chr2	23108974	36
chr2	23110289	28
chr2	23114867	14
chr2	23134145	44
chr2	23154218	16
chr2	23155006	39
chr2	23156696	19
chr2	23161406	37
chr2	23176733	27
chr2	23178750	21
chr2	23179440	24
chr2	23186779	20
chr2	23193889	20
chr2	23204553	23
chr2	23205368	25
chr2	23209685	50
chr2	23212465	40
chr2	23213319	31
chr2	23218384	19
chr2	23221598	17
chr2	23222864	21
chr2	23227440	22
chr2	23228060	43
chr2	23229476	30
chr2	23234008	23
chr2	23236729	20
chr2	23247796	27
chr2	23254604	18
chr2	23255259	12
chr2	23260266	21
chr2	23260706	18
chr2	23269095	34
chr2	23274753	22
chr2	23276028	21
chr2	23278146	25
chr2	23279367	21
chr2	23279765	17
chr2	23292126	23
chr2	23294829	15
chr2	23311121	55
chr2	23312965	24
chr2	23315238	18
chr2	23317551	23
chr2	23322400	39
chr2	23323224	41
chr2	23328875	40
chr2	23329361	33
chr2	23337086	18
chr2	23337710	24
chr2	23338995	23
chr2	23348769	26
chr2	23350541	23
chr2	23353961	23
chr2	23355328	17
chr2	23357685	28
chr2	23359123	24
chr2	23366084	36
chr2	23372199	35
chr2	23387350	11
chr2	23387887	16
chr2	23389166	20
chr2	23397507	25
chr2	23398344	24
chr2	23399013	21
chr2	23409108	10
chr2	23418800	23
chr2	23419447	24
chr2	23421348	32
chr2	23424091	38
chr2	23425546	30
chr2	23433396	14
chr2	23437741	30
chr2	23445867	14
chr2	23447069	16
chr2	23454175	20
chr2	23467502	25
chr2	23468329	46
chr2	23468936	31
chr2	23471455	25
chr2	23472812	35
chr2	23474040	29
chr2	23478954	35
chr2	23488230	43
chr2	23489560	16
chr2	23491664	26
chr2	23500109	24
chr2	23505509	27
chr2	23511544	23
chr2	23514403	24
chr2	23516039	23
chr2	23518480	37
chr2	23524377	16
chr2	23525341	19
chr2	23525723	43
chr2	23538467	20
chr2	23548162	17
chr2	23552216	38
chr2	23557272	44
